reporter_iso,partner_iso,quarter_t,export_usd,import_usd,bilateral_tariff
LAO,AUS,2023Q4,25.822966448469288,17.214480141677996,
LAO,AUS,2024Q1,,,
LAO,AUS,2024Q2,,,
LAO,AUS,2024Q3,,,
LAO,AUS,2024Q4,,,
LAO,SGP,2005Q1,,,
LAO,SGP,2005Q2,,,
LAO,SGP,2005Q3,,,
LAO,SGP,2005Q4,,,
LAO,SGP,2006Q1,,,
LAO,SGP,2006Q2,,,
LAO,SGP,2006Q3,,,
LAO,SGP,2006Q4,,,
LAO,SGP,2007Q1,,,
LAO,SGP,2007Q2,,,
LAO,SGP,2007Q3,,,
LAO,SGP,2007Q4,,,
LAO,SGP,2008Q1,,,
LAO,SGP,2008Q2,,,
LAO,SGP,2008Q3,,,
LAO,SGP,2008Q4,,,
LAO,SGP,2009Q1,,,
LAO,SGP,2009Q2,,,
LAO,SGP,2009Q3,,,
LAO,SGP,2009Q4,,,
LAO,SGP,2010Q1,10.970449813942222,7.314463837516512,
LAO,SGP,2010Q2,11.93491635657037,7.957439729194186,
LAO,SGP,2010Q3,12.807233271314075,8.538987945838837,
LAO,SGP,2010Q4,13.587400558173329,9.059108487450462,
LAO,SGP,2011Q1,14.336598864248096,9.558621944603608,
LAO,SGP,2011Q2,15.30089711477202,10.201510374427414,
LAO,SGP,2011Q3,16.542149125261957,11.028944214911888,
LAO,SGP,2011Q4,18.06035489571792,12.04092346605708,
LAO,SGP,2012Q1,21.50937160352538,14.339906059707005,
LAO,SGP,2012Q2,24.602176971607634,16.401415204328444,
LAO,SGP,2012Q3,24.541402684041202,16.36075457231074,
LAO,SGP,2012Q4,21.327048740825774,14.217924163653805,
LAO,SGP,2013Q1,17.40350762343064,11.602258793327536,
LAO,SGP,2013Q2,15.574667488382602,10.382978955100356,
LAO,SGP,2013Q3,14.798079932476014,9.865360080886347,
LAO,SGP,2013Q4,15.073744955710765,10.049402170685767,
LAO,SGP,2014Q1,16.254682752619658,10.837047906876592,
LAO,SGP,2014Q2,16.667142927324107,11.112269641204449,
LAO,SGP,2014Q3,15.621230087352217,10.41511086716389,
LAO,SGP,2014Q4,13.116944232703986,8.745571584755055,
LAO,SGP,2015Q1,9.9157135351345,6.611331056067712,
LAO,SGP,2015Q2,8.153345591403195,5.436376652684999,
LAO,SGP,2015Q3,8.136316028134274,5.425022798308646,
LAO,SGP,2015Q4,9.864624845328024,6.577269492938655,
LAO,SGP,2016Q1,12.782841486808877,8.522757071639404,
LAO,SGP,2016Q2,15.050010430602356,10.034168762809912,
LAO,SGP,2016Q3,16.301084471896843,10.868205845585237,
LAO,SGP,2016Q4,16.53606361069194,11.024868319965435,
LAO,SGP,2017Q1,18.909926375103794,12.608001715070998,
LAO,SGP,2017Q2,21.085022412583214,14.058428170761147,
LAO,SGP,2017Q3,18.73754801873963,12.492713227845115,
LAO,SGP,2017Q4,11.867503193573384,7.910856886322733,
LAO,SGP,2018Q1,5.328433764731926,3.5504668548316545,
LAO,SGP,2018Q2,3.391598970670657,2.259563175359972,
LAO,SGP,2018Q3,3.3390826029694267,2.224548160264078,
LAO,SGP,2018Q4,5.170884661628008,3.445421809544314,
LAO,SGP,2019Q1,9.442697928446592,6.293601499660895,
LAO,SGP,2019Q2,14.097104714333568,9.397347643791818,
LAO,SGP,2019Q3,17.549703392943456,11.699373072065441,
LAO,SGP,2019Q4,19.80049396427637,13.199677784481821,
LAO,SGP,2020Q1,24.961645723811785,16.640069946241624,
LAO,SGP,2020Q2,31.57662299216929,21.05002667499832,
LAO,SGP,2020Q3,34.804988634178585,23.202478364378408,
LAO,SGP,2020Q4,34.64674264984035,23.097425014381656,
LAO,SGP,2021Q1,36.70709704998683,24.47182758852898,
LAO,SGP,2021Q2,39.61807930108944,26.413149321290575,
LAO,SGP,2021Q3,37.09049112555135,24.728160866380904,
LAO,SGP,2021Q4,29.124332523372345,19.416862223799512,
LAO,SGP,2022Q1,19.612809657489947,13.075272540013657,
LAO,SGP,2022Q2,15.139619682414036,10.09301139340414,
LAO,SGP,2022Q3,15.103405012461963,10.068869426695187,
LAO,SGP,2022Q4,19.504165647634068,13.002846639887025,
LAO,SGP,2023Q1,26.686443100146903,17.791351547377985,
LAO,SGP,2023Q2,32.949700766650494,21.967210939180177,
LAO,SGP,2023Q3,38.099128833251484,25.400429695901153,
LAO,SGP,2023Q4,42.13472729995112,28.091007817540685,
LAO,SGP,2024Q1,,,
LAO,SGP,2024Q2,,,
LAO,SGP,2024Q3,,,
LAO,SGP,2024Q4,,,
LAO,THA,2005Q1,,,
LAO,THA,2005Q2,,,
LAO,THA,2005Q3,,,
LAO,THA,2005Q4,,,
LAO,THA,2006Q1,,,
LAO,THA,2006Q2,,,
LAO,THA,2006Q3,,,
LAO,THA,2006Q4,,,
LAO,THA,2007Q1,,,
LAO,THA,2007Q2,,,
LAO,THA,2007Q3,,,
LAO,THA,2007Q4,,,
LAO,THA,2008Q1,,,
LAO,THA,2008Q2,,,
LAO,THA,2008Q3,,,
LAO,THA,2008Q4,,,
LAO,THA,2009Q1,,,
LAO,THA,2009Q2,,,
LAO,THA,2009Q3,,,
LAO,THA,2009Q4,,,
LAO,THA,2010Q1,16.09311274438917,10.7303667283665,
LAO,THA,2010Q2,14.221437907315288,9.482277880610829,
LAO,THA,2010Q3,11.486662581463058,7.658455576122165,
LAO,THA,2010Q4,7.888786766832482,5.258899814900509,
LAO,THA,2011Q1,4.3834276239119205,2.921510011073913,
LAO,THA,2011Q2,2.7652306765954435,1.8428059030778456,
LAO,THA,2011Q3,2.975901526341758,1.9831479460019708,
LAO,THA,2011Q4,5.015440173150878,3.342536139846267,
LAO,THA,2012Q1,16.018784923288194,10.677908983989802,
LAO,THA,2012Q2,29.114809443237306,19.408769352907818,
LAO,THA,2012Q3,33.73301225997456,22.48793018445903,
LAO,THA,2012Q4,29.873393373499937,19.915391478643343,
LAO,THA,2013Q1,24.013989508232555,16.009828209727445,
LAO,THA,2013Q2,22.686505817862155,15.125324736265924,
LAO,THA,2013Q3,22.67875815481483,15.120248263269161,
LAO,THA,2013Q4,23.990746519090465,15.994598790737456,
LAO,THA,2014Q1,27.681897700755997,18.45486916902209,
LAO,THA,2014Q2,30.08734345759069,20.05819889374365,
LAO,THA,2014Q3,28.315222878417387,18.87666486236077,
LAO,THA,2014Q4,22.365535963235914,14.910267074873502,
LAO,THA,2015Q1,17.060331979390128,11.373554652926714,
LAO,THA,2015Q2,14.925716238674283,9.95047749244958,
LAO,THA,2015Q3,12.402692129642048,8.268461419761366,
LAO,THA,2015Q4,9.491259652293536,6.327506434862357,
LAO,THA,2016Q1,6.200998554368255,4.133999036245484,
LAO,THA,2016Q2,4.293923633100064,2.8626157554000997,
LAO,THA,2016Q3,4.641462539365818,3.0943083595772123,
LAO,THA,2016Q4,7.243615273165858,4.82907684877722,
LAO,THA,2017Q1,19.168071586130395,12.778861761539588,
LAO,THA,2017Q2,31.80555639430679,21.20394988084786,
LAO,THA,2017Q3,33.78374240408823,22.522544059654138,
LAO,THA,2017Q4,25.102629615474598,16.734644297958425,
LAO,THA,2018Q1,16.11365994143398,10.741350442689736,
LAO,THA,2018Q2,13.823792947354036,9.214554300873033,
LAO,THA,2018Q3,11.38506650295983,7.589101929091555,
LAO,THA,2018Q4,8.797480608252158,5.864993327345644,
LAO,THA,2019Q1,6.1824965611270954,4.122426090806812,
LAO,THA,2019Q2,4.618426424418317,3.0798232015268354,
LAO,THA,2019Q3,4.522964931645674,3.016198555360063,
LAO,THA,2019Q4,5.896112082808941,3.931552152306267,
LAO,THA,2020Q1,7.971344714488623,5.3146107303344365,
LAO,THA,2020Q2,9.7483526511121,6.498796185407059,
LAO,THA,2020Q3,11.493503968311757,7.662092727536276,
LAO,THA,2020Q4,13.20679866608748,8.804500356722201,
LAO,THA,2021Q1,18.73487334152719,12.490518697467053,
LAO,THA,2021Q2,24.112795094044486,16.076289962111048,
LAO,THA,2021Q3,23.51146087625864,15.67538563232199,
LAO,THA,2021Q4,16.930870688169648,11.287805708099881,
LAO,THA,2022Q1,9.19872648806222,6.132557657028087,
LAO,THA,2022Q2,6.378720542745555,4.252472213869055,
LAO,THA,2022Q3,6.674997027341988,4.44995727842047,
LAO,THA,2022Q4,10.087555941850269,6.725012850682333,
LAO,THA,2023Q1,18.662632242604786,12.441754828403191,
LAO,THA,2023Q2,28.634290861932755,19.08952724128858,
LAO,THA,2023Q3,36.07332930966402,24.048886206442717,
LAO,THA,2023Q4,40.97974758579858,27.31983172386549,
LAO,THA,2024Q1,,,
LAO,THA,2024Q2,,,
LAO,THA,2024Q3,,,
LAO,THA,2024Q4,,,
LAO,NZL,2005Q1,,,
LAO,NZL,2005Q2,,,
LAO,NZL,2005Q3,,,
LAO,NZL,2005Q4,,,
LAO,NZL,2006Q1,,,
LAO,NZL,2006Q2,,,
LAO,NZL,2006Q3,,,
LAO,NZL,2006Q4,,,
LAO,NZL,2007Q1,,,
LAO,NZL,2007Q2,,,
LAO,NZL,2007Q3,,,
LAO,NZL,2007Q4,,,
LAO,NZL,2008Q1,,,
LAO,NZL,2008Q2,,,
LAO,NZL,2008Q3,,,
LAO,NZL,2008Q4,,,
LAO,NZL,2009Q1,,,
LAO,NZL,2009Q2,,,
LAO,NZL,2009Q3,,,
LAO,NZL,2009Q4,,,
LAO,NZL,2010Q1,10.793394195365961,7.193631516422407,
LAO,NZL,2010Q2,11.326073658943267,7.548969194037348,
LAO,NZL,2010Q3,11.826339731788657,7.882668838807472,
LAO,NZL,2010Q4,12.294192413902117,8.194730450732774,
LAO,NZL,2011Q1,13.419011272392929,8.944795138083478,
LAO,NZL,2011Q2,14.396871162606686,9.596943317725284,
LAO,NZL,2011Q3,14.136429945106883,9.42357408982091,
LAO,NZL,2011Q4,12.637687619893512,8.424687454370336,
LAO,NZL,2012Q1,10.394872994326278,6.929700957844048,
LAO,NZL,2012Q2,9.149238902494801,6.099429928943778,
LAO,NZL,2012Q3,9.277182954084282,6.18486448554988,
LAO,NZL,2012Q4,10.778705149094634,7.1860046276622995,
LAO,NZL,2013Q1,13.207634460301705,8.805668069646359,
LAO,NZL,2013Q2,15.088731806096092,10.060136888856647,
LAO,NZL,2013Q3,16.13054867289719,10.754734409605135,
LAO,NZL,2013Q4,16.333085060705002,10.88946063189185,
LAO,NZL,2014Q1,17.259895824001774,11.506862292392725,
LAO,NZL,2014Q2,18.361899945058468,12.241237177106541,
LAO,NZL,2014Q3,17.801002060528305,11.867187442356965,
LAO,NZL,2014Q4,15.577202170411454,10.38471308814377,
LAO,NZL,2015Q1,14.329147186286264,9.55297570276224,
LAO,NZL,2015Q2,13.855910420319617,9.237625133387667,
LAO,NZL,2015Q3,11.418381617016678,7.612324715312724,
LAO,NZL,2015Q4,7.016560776377446,4.677074448537354,
LAO,NZL,2016Q1,3.490012960391425,2.325494480096893,
LAO,NZL,2016Q2,2.499968590373385,1.6655247679119327,
LAO,NZL,2016Q3,2.0374778149909503,1.3575151439075341,
LAO,NZL,2016Q4,2.102540634244235,1.4014656080836403,
LAO,NZL,2017Q1,2.124748029783291,1.4170191383502129,
LAO,NZL,2017Q2,1.9386568075562423,1.2934376943517805,
LAO,NZL,2017Q3,2.031954388886504,1.355709278000802,
LAO,NZL,2017Q4,2.404640773773963,1.6038338892971922,
LAO,NZL,2018Q1,3.1591808777669144,2.106094936741812,
LAO,NZL,2018Q2,3.795354562208047,2.5294776904084415,
LAO,NZL,2018Q3,3.9605868422205504,2.6391913768333097,
LAO,NZL,2018Q4,3.6548777178044816,2.435235996016445,
LAO,NZL,2019Q1,3.0413782064366046,2.0261448467966545,
LAO,NZL,2019Q2,2.754754323274028,1.8348727948003898,
LAO,NZL,2019Q3,2.949188058418713,1.9643639740018557,
LAO,NZL,2019Q4,3.624679411870659,2.414618384401109,
LAO,NZL,2020Q1,4.577631451766649,3.0499412423055503,
LAO,NZL,2020Q2,5.567441458245526,3.70990207050923,
LAO,NZL,2020Q3,6.6774050032393575,4.449980414101844,
LAO,NZL,2020Q4,7.907522086748486,5.270176273083393,
LAO,NZL,2021Q1,10.491806549726391,6.994198118361908,
LAO,NZL,2021Q2,13.564545774869373,9.04418348956608,
LAO,NZL,2021Q3,15.458869612571505,10.307492685602085,
LAO,NZL,2021Q4,16.17477806283273,10.784125706469922,
LAO,NZL,2022Q1,18.80602135412073,12.536714297698268,
LAO,NZL,2022Q2,21.60260843138485,14.400140337649361,
LAO,NZL,2022Q3,20.595793538631995,13.729213019975532,
LAO,NZL,2022Q4,15.785576675862444,10.523932344676837,
LAO,NZL,2023Q1,11.654469268140474,7.770926124398329,
LAO,NZL,2023Q2,10.260614525762207,6.841702652844617,
LAO,NZL,2023Q3,8.150572628810778,5.4353882642232065,
LAO,NZL,2023Q4,5.324343577286413,3.55198295853387,
LAO,NZL,2024Q1,,,
LAO,NZL,2024Q2,,,
LAO,NZL,2024Q3,,,
LAO,NZL,2024Q4,,,
LAO,BRN,2005Q1,,,
LAO,BRN,2005Q2,,,
LAO,BRN,2005Q3,,,
LAO,BRN,2005Q4,,,
LAO,BRN,2006Q1,,,
LAO,BRN,2006Q2,,,
LAO,BRN,2006Q3,,,
LAO,BRN,2006Q4,,,
LAO,BRN,2007Q1,,,
LAO,BRN,2007Q2,,,
LAO,BRN,2007Q3,,,
LAO,BRN,2007Q4,,,
LAO,BRN,2008Q1,,,
LAO,BRN,2008Q2,,,
LAO,BRN,2008Q3,,,
LAO,BRN,2008Q4,,,
LAO,BRN,2009Q1,,,
LAO,BRN,2009Q2,,,
LAO,BRN,2009Q3,,,
LAO,BRN,2009Q4,,,
LAO,BRN,2010Q1,0.8183033288043478,0.5450338470708447,
LAO,BRN,2010Q2,0.7830055480072462,0.521306411784741,
LAO,BRN,2010Q3,0.744851109601449,0.49563628235694823,
LAO,BRN,2010Q4,0.7038400135869569,0.4680234587874659,
LAO,BRN,2011Q1,0.6573732167119561,0.4366767209348015,
LAO,BRN,2011Q2,0.6190731148097828,0.4108917192691739,
LAO,BRN,2011Q3,0.598349949048913,0.3971074991671859,
LAO,BRN,2011Q4,0.5952037194293478,0.39532406062883885,
LAO,BRN,2012Q1,0.5012918201028818,0.33324765711076854,
LAO,BRN,2012Q2,0.43016345017147195,0.2861468266370695,
LAO,BRN,2012Q3,0.5469358150342938,0.36394958476315153,
LAO,BRN,2012Q4,0.8516089146913526,0.5666559314890103,
LAO,BRN,2013Q1,4.133948891376559,2.7546619338851217,
LAO,BRN,2013Q2,7.927502442842978,5.283959588756668,
LAO,BRN,2013Q3,8.209276775733207,5.472148827435774,
LAO,BRN,2013Q4,4.9792718900472535,3.319229649922434,
LAO,BRN,2014Q1,1.8655214044469233,1.2436526272880286,
LAO,BRN,2014Q2,1.3580259663993175,0.9053537897117607,
LAO,BRN,2014Q3,1.0737522809762083,0.7158505812118676,
LAO,BRN,2014Q4,1.0127003481775532,0.6751430017883422,
LAO,BRN,2015Q1,0.8953282726076353,0.5969047506330192,
LAO,BRN,2015Q2,0.7281321550263158,0.4854534959529957,
LAO,BRN,2015Q3,0.7939019412093486,0.5292743726599838,
LAO,BRN,2015Q4,1.0926376311566983,0.7283673807540012,
LAO,BRN,2016Q1,2.093372535695444,1.3950336226629823,
LAO,BRN,2016Q2,3.055960115440577,2.036218109174957,
LAO,BRN,2016Q3,3.141293789872563,2.0930922432559917,
LAO,BRN,2016Q4,2.3493735589914166,1.565656024906069,
LAO,BRN,2017Q1,1.3326172464177972,0.8883200809623943,
LAO,BRN,2017Q2,0.9625332689165447,0.6416990033498493,
LAO,BRN,2017Q3,1.0224580112493626,0.6816894611937343,
LAO,BRN,2017Q4,1.5123914734162938,1.008291454494021,
LAO,BRN,2018Q1,3.2701892941497164,2.1799947490917333,
LAO,BRN,2018Q2,5.0371210458050655,3.357861618856596,
LAO,BRN,2018Q3,5.345965875827687,3.563933434882429,
LAO,BRN,2018Q4,4.196723784217539,2.79821019716924,
LAO,BRN,2019Q1,2.933629862957062,1.956381241855233,
LAO,BRN,2019Q2,2.559142673726882,1.7067185093590709,
LAO,BRN,2019Q3,2.230256405384921,1.4876686337519374,
LAO,BRN,2019Q4,1.9469710579311368,1.2992316150337615,
LAO,BRN,2020Q1,1.52424400611757,1.0177306767114231,
LAO,BRN,2020Q2,1.206544652362325,0.8060004032146892,
LAO,BRN,2020Q3,1.3011503231223713,0.8691348632516309,
LAO,BRN,2020Q4,1.808061018397737,1.2071340568222553,
LAO,BRN,2021Q1,3.1620814171067764,2.108621458412834,
LAO,BRN,2021Q2,4.555350987637453,3.0357805325692695,
LAO,BRN,2021Q3,5.149134785265318,3.431079537078233,
LAO,BRN,2021Q4,4.943432809990455,3.294518471939668,
LAO,BRN,2022Q1,4.323921795429669,2.882400417415411,
LAO,BRN,2022Q2,4.199949760997342,2.800049446204426,
LAO,BRN,2022Q3,4.640513982783844,3.0938245143945267,
LAO,BRN,2022Q4,5.645614460789147,3.7637256219856425,
LAO,BRN,2023Q1,7.342865066673895,4.894857106264638,
LAO,BRN,2023Q2,9.138431659258458,6.091543654859493,
LAO,BRN,2023Q3,10.607783296292297,7.070843274297417,
LAO,BRN,2023Q4,11.750919977775368,7.832755964578453,
LAO,BRN,2024Q1,,,
LAO,BRN,2024Q2,,,
LAO,BRN,2024Q3,,,
LAO,BRN,2024Q4,,,
LAO,KHM,2005Q1,,,
LAO,KHM,2005Q2,,,
LAO,KHM,2005Q3,,,
LAO,KHM,2005Q4,,,
LAO,KHM,2006Q1,,,
LAO,KHM,2006Q2,,,
LAO,KHM,2006Q3,,,
LAO,KHM,2006Q4,,,
LAO,KHM,2007Q1,,,
LAO,KHM,2007Q2,,,
LAO,KHM,2007Q3,,,
LAO,KHM,2007Q4,,,
LAO,KHM,2008Q1,,,
LAO,KHM,2008Q2,,,
LAO,KHM,2008Q3,,,
LAO,KHM,2008Q4,,,
LAO,KHM,2009Q1,,,
LAO,KHM,2009Q2,,,
LAO,KHM,2009Q3,,,
LAO,KHM,2009Q4,,,
LAO,KHM,2010Q1,0.8538814400337837,0.5679104201858108,
LAO,KHM,2010Q2,1.2973024000563067,0.8640173669763512,
LAO,KHM,2010Q3,1.6292104800112601,1.08555347339527,
LAO,KHM,2010Q4,1.8496056798986493,1.2325187394425678,
LAO,KHM,2011Q1,2.3121676660240347,1.541569837849556,
LAO,KHM,2011Q2,2.94181379022024,1.9623053040735847,
LAO,KHM,2011Q3,3.3473230620980985,2.2328677331120144,
LAO,KHM,2011Q4,3.5286954816576284,2.353257124964845,
LAO,KHM,2012Q1,4.31289685842825,2.874724933084819,
LAO,KHM,2012Q2,5.065158690049145,3.3753140799786383,
LAO,KHM,2012Q3,4.641130915810443,3.092794573446909,
LAO,KHM,2012Q4,3.040813535712161,2.0271664134896348,
LAO,KHM,2013Q1,1.400908986295633,0.9347650243849692,
LAO,KHM,2013Q2,0.8796233334495795,0.5871255916058011,
LAO,KHM,2013Q3,0.9193571735769623,0.6136802836104209,
LAO,KHM,2013Q4,1.520110506677824,1.0144291003988073,
LAO,KHM,2014Q1,3.963374331124058,2.6428622540250473,
LAO,KHM,2014Q2,6.838130214320678,4.558568872987472,
LAO,KHM,2014Q3,8.157377941598313,5.43785330948122,
LAO,KHM,2014Q4,7.921117512956954,5.280715563506263,
LAO,KHM,2015Q1,7.666703982498078,5.111872338578934,
LAO,KHM,2015Q2,8.144188724166881,5.4306146012690135,
LAO,KHM,2015Q3,8.191242370834402,5.461871131345042,
LAO,KHM,2015Q4,7.807864922500642,5.205641928807019,
LAO,KHM,2016Q1,7.187395649606302,4.791043129921249,
LAO,KHM,2016Q2,6.855460249343821,4.569206466535448,
LAO,KHM,2016Q3,6.8815322998687805,4.58658166830709,
LAO,KHM,2016Q4,7.265611801181095,4.843168735236205,
LAO,KHM,2017Q1,8.06045133330035,5.374026690235411,
LAO,KHM,2017Q2,8.58793152006757,5.726344926639044,
LAO,KHM,2017Q3,8.45624009338357,5.6386591182018435,
LAO,KHM,2017Q4,7.6653770532485055,5.110969264923696,
LAO,KHM,2018Q1,7.121695415489,4.7481208054587825,
LAO,KHM,2018Q2,6.881770697117759,4.588078352426962,
LAO,KHM,2018Q3,6.0675376408144075,4.044978773484075,
LAO,KHM,2018Q4,4.6789962465788335,3.1188220686301804,
LAO,KHM,2019Q1,3.0742336034041102,2.0486929665371463,
LAO,KHM,2019Q2,2.2420999021897785,1.493930269995687,
LAO,KHM,2019Q3,2.3189331493928194,1.5451186517292967,
LAO,KHM,2019Q4,3.3047333450132896,2.202258111737862,
LAO,KHM,2020Q1,6.33820877148608,4.224815183808715,
LAO,KHM,2020Q2,9.193058860180884,6.128547105180672,
LAO,KHM,2020Q3,9.617425044347357,6.4118659606859865,
LAO,KHM,2020Q4,7.61130732398567,5.074771750324629,
LAO,KHM,2021Q1,4.96497598575246,3.310799617116288,
LAO,KHM,2021Q2,3.9727061472920013,2.649412405338694,
LAO,KHM,2021Q3,3.9913650807698104,2.66180639411121,
LAO,KHM,2021Q4,5.020952786185717,3.347981583433807,
LAO,KHM,2022Q1,6.905544193989101,4.603554356742876,
LAO,KHM,2022Q2,8.468184093775449,5.644427682959758,
LAO,KHM,2022Q3,9.276319949893093,6.182936663108393,
LAO,KHM,2022Q4,9.329951762342375,6.219081297188978,
LAO,KHM,2023Q1,9.290306055381052,6.193189968116144,
LAO,KHM,2023Q2,9.64857710495761,6.432284447987087,
LAO,KHM,2023Q3,9.989135524788423,6.659547239935478,
LAO,KHM,2023Q4,10.311981314872924,6.87497834396126,
LAO,KHM,2024Q1,,,
LAO,KHM,2024Q2,,,
LAO,KHM,2024Q3,,,
LAO,KHM,2024Q4,,,
LAO,IDN,2005Q1,,,
LAO,IDN,2005Q2,,,
LAO,IDN,2005Q3,,,
LAO,IDN,2005Q4,,,
LAO,IDN,2006Q1,,,
LAO,IDN,2006Q2,,,
LAO,IDN,2006Q3,,,
LAO,IDN,2006Q4,,,
LAO,IDN,2007Q1,,,
LAO,IDN,2007Q2,,,
LAO,IDN,2007Q3,,,
LAO,IDN,2007Q4,,,
LAO,IDN,2008Q1,,,
LAO,IDN,2008Q2,,,
LAO,IDN,2008Q3,,,
LAO,IDN,2008Q4,,,
LAO,IDN,2009Q1,,,
LAO,IDN,2009Q2,,,
LAO,IDN,2009Q3,,,
LAO,IDN,2009Q4,,,
LAO,IDN,2010Q1,9.166957560609202,6.111669038506371,
LAO,IDN,2010Q2,8.360762601015331,5.574031730843955,
LAO,IDN,2010Q3,7.366902520203066,4.911181346168789,
LAO,IDN,2010Q4,6.185377318172399,4.123117884480884,
LAO,IDN,2011Q1,4.458095994295334,2.97136104161741,
LAO,IDN,2011Q2,3.329766980407946,2.219086608062998,
LAO,IDN,2011Q3,3.7308354930563112,2.4863627832227984,
LAO,IDN,2011Q4,5.661301532240408,3.7731895670967965,
LAO,IDN,2012Q1,13.541394307884318,9.027520717059701,
LAO,IDN,2012Q2,22.460990119129498,14.975248033160952,
LAO,IDN,2012Q3,25.5447979056226,17.031363658050637,
LAO,IDN,2012Q4,22.79281766736358,15.195867591728714,
LAO,IDN,2013Q1,19.258257722929187,12.838112528367489,
LAO,IDN,2013Q2,18.654697998231853,12.435105219115243,
LAO,IDN,2013Q3,17.785720137651367,11.855996345373882,
LAO,IDN,2013Q4,16.651324141187587,11.100785907143376,
LAO,IDN,2014Q1,14.593712265249621,9.73042599502466,
LAO,IDN,2014Q2,13.106367011088025,8.739563158509355,
LAO,IDN,2014Q3,13.593827372919236,9.064568581742378,
LAO,IDN,2014Q4,16.05609335074314,10.705442264723615,
LAO,IDN,2015Q1,20.222753750020672,13.48151439644434,
LAO,IDN,2015Q2,23.752428038381822,15.83302213461019,
LAO,IDN,2015Q3,25.744837144180565,17.160753869082924,
LAO,IDN,2015Q4,26.199981067416957,17.464709599862545,
LAO,IDN,2016Q1,28.286291199507104,18.85630383997392,
LAO,IDN,2016Q2,30.62535403099747,20.415910935935358,
LAO,IDN,2016Q3,29.35953141574521,19.572303547980653,
LAO,IDN,2016Q4,24.488823353750206,16.325481676110087,
LAO,IDN,2017Q1,21.258889226232213,14.172700745564725,
LAO,IDN,2017Q2,20.094641203215133,13.396835330405338,
LAO,IDN,2017Q3,15.962875988491646,10.642067292420165,
LAO,IDN,2017Q4,8.863593582061071,5.908396631609776,
LAO,IDN,2018Q1,3.142807553831517,2.094229089620171,
LAO,IDN,2018Q2,1.7423992747756074,1.1609547224373955,
LAO,IDN,2018Q3,1.7872958604719997,1.1908628164086963,
LAO,IDN,2018Q4,3.2774973109209213,2.1839533715337325,
LAO,IDN,2019Q1,13.178127609934563,8.785108744964077,
LAO,IDN,2019Q2,25.395013025494563,16.93112177212589,
LAO,IDN,2019Q3,29.915942707780232,19.945506513580938,
LAO,IDN,2019Q4,26.74091665679066,17.828262969329103,
LAO,IDN,2020Q1,24.486788004330833,16.324736311000606,
LAO,IDN,2020Q2,25.38572828701342,16.923795416366715,
LAO,IDN,2020Q3,21.936970141341362,14.624529552683043,
LAO,IDN,2020Q4,14.140513567314429,9.426938719949646,
LAO,IDN,2021Q1,7.1221081407408064,4.747980370435528,
LAO,IDN,2021Q2,4.919627763718836,3.2795989701595545,
LAO,IDN,2021Q3,4.426259811488762,2.9508092998619304,
LAO,IDN,2021Q4,5.642004284051609,3.7616113595429965,
LAO,IDN,2022Q1,8.514855510192092,5.678181347767236,
LAO,IDN,2022Q2,10.338511855056481,6.89509261356892,
LAO,IDN,2022Q3,9.811828172432115,6.5434556329009865,
LAO,IDN,2022Q4,6.934804462319335,4.62327040576281,
LAO,IDN,2023Q1,4.587069586431312,3.0567472118958676,
LAO,IDN,2023Q2,4.000603379285394,2.665916976456174,
LAO,IDN,2023Q3,2.911766896427139,1.9395848822799735,
LAO,IDN,2023Q4,1.3205601378563188,0.8777509293679486,
LAO,IDN,2024Q1,,,
LAO,IDN,2024Q2,,,
LAO,IDN,2024Q3,,,
LAO,IDN,2024Q4,,,
LAO,MYS,2005Q1,,,
LAO,MYS,2005Q2,,,
LAO,MYS,2005Q3,,,
LAO,MYS,2005Q4,,,
LAO,MYS,2006Q1,,,
LAO,MYS,2006Q2,,,
LAO,MYS,2006Q3,,,
LAO,MYS,2006Q4,,,
LAO,MYS,2007Q1,,,
LAO,MYS,2007Q2,,,
LAO,MYS,2007Q3,,,
LAO,MYS,2007Q4,,,
LAO,MYS,2008Q1,,,
LAO,MYS,2008Q2,,,
LAO,MYS,2008Q3,,,
LAO,MYS,2008Q4,,,
LAO,MYS,2009Q1,,,
LAO,MYS,2009Q2,,,
LAO,MYS,2009Q3,,,
LAO,MYS,2009Q4,,,
LAO,MYS,2010Q1,3.1011803858719533,2.066355204901153,
LAO,MYS,2010Q2,3.9140506431199213,2.6085086748352553,
LAO,MYS,2010Q3,4.573935128623984,3.0485767349670505,
LAO,MYS,2010Q4,5.080833842384143,3.3865593852965405,
LAO,MYS,2011Q1,5.371026777891995,3.580292666564411,
LAO,MYS,2011Q2,6.07342335447041,4.048965537080171,
LAO,MYS,2011Q3,7.566198288289208,5.0443364352578755,
LAO,MYS,2011Q4,9.849351579348387,6.566405361097541,
LAO,MYS,2012Q1,17.55931452910073,11.70685816136503,
LAO,MYS,2012Q2,26.53446987120978,17.690924435703714,
LAO,MYS,2012Q3,30.057577671054503,20.03953313716932,
LAO,MYS,2012Q4,28.128637928634987,18.75268426576193,
LAO,MYS,2013Q1,27.942625508106033,18.6271573341657,
LAO,MYS,2013Q2,29.600056970172886,19.73115491784236,
LAO,MYS,2013Q3,25.956215731033467,17.301998791838315,
LAO,MYS,2013Q4,17.011101790687604,11.339688956153623,
LAO,MYS,2014Q1,8.544555921390497,5.696284470203125,
LAO,MYS,2014Q2,5.754472615538361,3.8363246485874356,
