date,reporter_iso,partner_iso,TC,bilateral_tariff,tariff_reduction
2014-03-31,LAO,JPN,0.0,12.723183917356394,0.0
2014-06-30,LAO,JPN,0.0,12.723183917356394,0.0
2014-09-30,LAO,JPN,0.0,12.723183917356394,0.0
2014-12-31,LAO,JPN,0.0,12.723183917356394,0.0
2015-03-31,LAO,JPN,0.0,12.723183917356394,0.0
2015-06-30,LAO,JPN,0.0,12.723183917356394,0.0
2015-09-30,LAO,JPN,0.0,12.723183917356394,0.0
2015-12-31,LAO,JPN,0.0,12.723183917356394,0.0
2016-03-31,LAO,JPN,0.0,12.723183917356394,0.0
2016-06-30,LAO,JPN,0.0,12.723183917356394,0.0
2016-09-30,LAO,JPN,0.0,12.723183917356394,0.0
2016-12-31,LAO,JPN,0.0,12.723183917356394,0.0
2017-03-31,LAO,JPN,0.0,12.723183917356394,0.0
2017-06-30,LAO,JPN,0.0,12.723183917356394,0.0
2017-09-30,LAO,JPN,0.0,12.723183917356394,0.0
2017-12-31,LAO,JPN,0.0,12.723183917356394,0.0
2018-03-31,LAO,JPN,0.0,12.723183917356394,0.0
2018-06-30,LAO,JPN,0.0,12.723183917356394,0.0
2018-09-30,LAO,JPN,0.0,12.723183917356394,0.0
2018-12-31,LAO,JPN,0.0,12.723183917356394,0.0
2019-03-31,LAO,JPN,0.0,12.723183917356394,0.0
2019-06-30,LAO,JPN,0.0,12.723183917356394,0.0
2019-09-30,LAO,JPN,0.0,12.723183917356394,0.0
2019-12-31,LAO,JPN,0.0,12.723183917356394,0.0
2020-03-31,LAO,JPN,0.0,12.723183917356394,0.0
2020-06-30,LAO,JPN,0.0,12.723183917356394,0.0
2020-09-30,LAO,JPN,0.0,12.723183917356394,0.0
2020-12-31,LAO,JPN,0.0,12.723183917356394,0.0
2021-03-31,LAO,JPN,0.0,12.723183917356394,0.0
2021-06-30,LAO,JPN,0.0,12.723183917356394,0.0
2021-09-30,LAO,JPN,0.0,12.723183917356394,0.0
2021-12-31,LAO,JPN,0.0,12.723183917356394,0.0
2022-03-31,LAO,JPN,-0.1907662130422557,12.532417704314138,-0.1907662130422557
2022-06-30,LAO,JPN,-0.1907662130422557,12.532417704314138,-0.1907662130422557
2022-09-30,LAO,JPN,-0.1907662130422557,12.532417704314138,-0.1907662130422557
2022-12-31,LAO,JPN,-0.1907662130422557,12.532417704314138,-0.1907662130422557
2023-03-31,LAO,JPN,-0.2033828970121045,12.329034807302031,-0.2033828970121045
2023-06-30,LAO,JPN,-0.2033828970121045,12.329034807302031,-0.2033828970121045
2023-09-30,LAO,JPN,-0.2033828970121045,12.329034807302031,-0.2033828970121045
2023-12-31,LAO,JPN,-0.2033828970121045,12.329034807302031,-0.2033828970121045
2024-03-31,LAO,JPN,-0.2033828970121045,12.329034807302031,-0.2033828970121045
2024-06-30,LAO,JPN,-0.2033828970121045,12.329034807302031,-0.2033828970121045
2024-09-30,LAO,JPN,-0.2033828970121045,12.329034807302031,-0.2033828970121045
2024-12-31,LAO,JPN,-0.2033828970121045,12.329034807302031,-0.2033828970121045
2010-12-31,LAO,KHM,0.0,9.926180939928695,0.0
2011-03-31,LAO,KHM,0.0,9.926180939928695,0.0
2011-06-30,LAO,KHM,0.0,9.926180939928695,0.0
2011-09-30,LAO,KHM,0.0,9.926180939928695,0.0
2011-12-31,LAO,KHM,0.0,9.926180939928695,0.0
2012-03-31,LAO,KHM,0.0,9.926180939928695,0.0
2012-06-30,LAO,KHM,0.0,9.926180939928695,0.0
2012-09-30,LAO,KHM,0.0,9.926180939928695,0.0
2012-12-31,LAO,KHM,0.0,9.926180939928695,0.0
2013-03-31,LAO,KHM,0.0,9.926180939928695,0.0
2013-06-30,LAO,KHM,0.0,9.926180939928695,0.0
2013-09-30,LAO,KHM,0.0,9.926180939928695,0.0
2013-12-31,LAO,KHM,0.0,9.926180939928695,0.0
2014-03-31,LAO,KHM,0.0,9.926180939928695,0.0
2014-06-30,LAO,KHM,0.0,9.926180939928695,0.0
2014-09-30,LAO,KHM,0.0,9.926180939928695,0.0
2014-12-31,LAO,KHM,0.0,9.926180939928695,0.0
2015-03-31,LAO,KHM,0.0,9.926180939928695,0.0
2015-06-30,LAO,KHM,0.0,9.926180939928695,0.0
2015-09-30,LAO,KHM,0.0,9.926180939928695,0.0
2015-12-31,LAO,KHM,0.0,9.926180939928695,0.0
2016-03-31,LAO,KHM,0.0,9.926180939928695,0.0
2016-06-30,LAO,KHM,0.0,9.926180939928695,0.0
2016-09-30,LAO,KHM,0.0,9.926180939928695,0.0
2016-12-31,LAO,KHM,0.0,9.926180939928695,0.0
2017-03-31,LAO,KHM,0.0,9.926180939928695,0.0
2017-06-30,LAO,KHM,0.0,9.926180939928695,0.0
2017-09-30,LAO,KHM,0.0,9.926180939928695,0.0
2017-12-31,LAO,KHM,0.0,9.926180939928695,0.0
2018-03-31,LAO,KHM,0.0,9.926180939928695,0.0
2018-06-30,LAO,KHM,0.0,9.926180939928695,0.0
2018-09-30,LAO,KHM,0.0,9.926180939928695,0.0
2018-12-31,LAO,KHM,0.0,9.926180939928695,0.0
2019-03-31,LAO,KHM,0.0,9.926180939928695,0.0
2019-06-30,LAO,KHM,0.0,9.926180939928695,0.0
2019-09-30,LAO,KHM,0.0,9.926180939928695,0.0
2019-12-31,LAO,KHM,0.0,9.926180939928695,0.0
2020-03-31,LAO,KHM,0.0,9.926180939928695,0.0
2020-06-30,LAO,KHM,0.0,9.926180939928695,0.0
2020-09-30,LAO,KHM,0.0,9.926180939928695,0.0
2020-12-31,LAO,KHM,0.0,9.926180939928695,0.0
2021-03-31,LAO,KHM,0.0,9.926180939928695,0.0
2021-06-30,LAO,KHM,0.0,9.926180939928695,0.0
2021-09-30,LAO,KHM,0.0,9.926180939928695,0.0
2021-12-31,LAO,KHM,0.0,9.926180939928695,0.0
2022-03-31,LAO,KHM,-0.1834925611909253,9.74268837873777,-0.1834925611909253
2022-06-30,LAO,KHM,-0.1834925611909253,9.74268837873777,-0.1834925611909253
2022-09-30,LAO,KHM,-0.1834925611909253,9.74268837873777,-0.1834925611909253
2022-12-31,LAO,KHM,-0.1834925611909253,9.74268837873777,-0.1834925611909253
2023-03-31,LAO,KHM,-0.1950692324640355,9.547619146273734,-0.1950692324640355
2023-06-30,LAO,KHM,-0.1950692324640355,9.547619146273734,-0.1950692324640355
2023-09-30,LAO,KHM,-0.1950692324640355,9.547619146273734,-0.1950692324640355
2023-12-31,LAO,KHM,-0.1950692324640355,9.547619146273734,-0.1950692324640355
2024-03-31,LAO,KHM,-0.1950692324640355,9.547619146273734,-0.1950692324640355
2024-06-30,LAO,KHM,-0.1950692324640355,9.547619146273734,-0.1950692324640355
2024-09-30,LAO,KHM,-0.1950692324640355,9.547619146273734,-0.1950692324640355
2024-12-31,LAO,KHM,-0.1950692324640355,9.547619146273734,-0.1950692324640355
2010-12-31,LAO,KOR,0.0,10.519068387744856,0.0
2011-03-31,LAO,KOR,0.0,10.519068387744856,0.0
2011-06-30,LAO,KOR,0.0,10.519068387744856,0.0
2011-09-30,LAO,KOR,0.0,10.519068387744856,0.0
2011-12-31,LAO,KOR,0.0,10.519068387744856,0.0
2012-03-31,LAO,KOR,0.0,10.519068387744856,0.0
2012-06-30,LAO,KOR,0.0,10.519068387744856,0.0
2012-09-30,LAO,KOR,0.0,10.519068387744856,0.0
2012-12-31,LAO,KOR,0.0,10.519068387744856,0.0
2013-03-31,LAO,KOR,0.0,10.519068387744856,0.0
2013-06-30,LAO,KOR,0.0,10.519068387744856,0.0
2013-09-30,LAO,KOR,0.0,10.519068387744856,0.0
2013-12-31,LAO,KOR,0.0,10.519068387744856,0.0
2014-03-31,LAO,KOR,0.0,10.519068387744856,0.0
2014-06-30,LAO,KOR,0.0,10.519068387744856,0.0
2014-09-30,LAO,KOR,0.0,10.519068387744856,0.0
2014-12-31,LAO,KOR,0.0,10.519068387744856,0.0
2015-03-31,LAO,KOR,0.0,10.519068387744856,0.0
2015-06-30,LAO,KOR,0.0,10.519068387744856,0.0
2015-09-30,LAO,KOR,0.0,10.519068387744856,0.0
2015-12-31,LAO,KOR,0.0,10.519068387744856,0.0
2016-03-31,LAO,KOR,0.0,10.519068387744856,0.0
2016-06-30,LAO,KOR,0.0,10.519068387744856,0.0
2016-09-30,LAO,KOR,0.0,10.519068387744856,0.0
2016-12-31,LAO,KOR,0.0,10.519068387744856,0.0
2017-03-31,LAO,KOR,0.0,10.519068387744856,0.0
2017-06-30,LAO,KOR,0.0,10.519068387744856,0.0
2017-09-30,LAO,KOR,0.0,10.519068387744856,0.0
2017-12-31,LAO,KOR,0.0,10.519068387744856,0.0
2018-03-31,LAO,KOR,0.0,10.519068387744856,0.0
2018-06-30,LAO,KOR,0.0,10.519068387744856,0.0
2018-09-30,LAO,KOR,0.0,10.519068387744856,0.0
2018-12-31,LAO,KOR,0.0,10.519068387744856,0.0
2019-03-31,LAO,KOR,0.0,10.519068387744856,0.0
2019-06-30,LAO,KOR,0.0,10.519068387744856,0.0
2019-09-30,LAO,KOR,0.0,10.519068387744856,0.0
2019-12-31,LAO,KOR,0.0,10.519068387744856,0.0
2020-03-31,LAO,KOR,0.0,10.519068387744856,0.0
2020-06-30,LAO,KOR,0.0,10.519068387744856,0.0
2020-09-30,LAO,KOR,0.0,10.519068387744856,0.0
2020-12-31,LAO,KOR,0.0,10.519068387744856,0.0
2021-03-31,LAO,KOR,0.0,10.519068387744856,0.0
2021-06-30,LAO,KOR,0.0,10.519068387744856,0.0
2021-09-30,LAO,KOR,0.0,10.519068387744856,0.0
2021-12-31,LAO,KOR,0.0,10.519068387744856,0.0
2022-03-31,LAO,KOR,-0.1923156429183447,10.32675274482651,-0.1923156429183447
2022-06-30,LAO,KOR,-0.1923156429183447,10.32675274482651,-0.1923156429183447
2022-09-30,LAO,KOR,-0.1923156429183447,10.32675274482651,-0.1923156429183447
2022-12-31,LAO,KOR,-0.1923156429183447,10.32675274482651,-0.1923156429183447
2023-03-31,LAO,KOR,-0.2043128369010171,10.122439907925491,-0.2043128369010171
2023-06-30,LAO,KOR,-0.2043128369010171,10.122439907925491,-0.2043128369010171
2023-09-30,LAO,KOR,-0.2043128369010171,10.122439907925491,-0.2043128369010171
2023-12-31,LAO,KOR,-0.2043128369010171,10.122439907925491,-0.2043128369010171
2024-03-31,LAO,KOR,-0.2043128369010171,10.122439907925491,-0.2043128369010171
2024-06-30,LAO,KOR,-0.2043128369010171,10.122439907925491,-0.2043128369010171
2024-09-30,LAO,KOR,-0.2043128369010171,10.122439907925491,-0.2043128369010171
2024-12-31,LAO,KOR,-0.2043128369010171,10.122439907925491,-0.2043128369010171
2010-12-31,LAO,MMR,0.0,7.401456187781931,0.0
2011-03-31,LAO,MMR,0.0,7.401456187781931,0.0
2011-06-30,LAO,MMR,0.0,7.401456187781931,0.0
2011-09-30,LAO,MMR,0.0,7.401456187781931,0.0
2011-12-31,LAO,MMR,0.0,7.401456187781931,0.0
2012-03-31,LAO,MMR,0.0,7.401456187781931,0.0
2012-06-30,LAO,MMR,0.0,7.401456187781931,0.0
2012-09-30,LAO,MMR,0.0,7.401456187781931,0.0
2012-12-31,LAO,MMR,0.0,7.401456187781931,0.0
2013-03-31,LAO,MMR,0.0,7.401456187781931,0.0
2013-06-30,LAO,MMR,0.0,7.401456187781931,0.0
2013-09-30,LAO,MMR,0.0,7.401456187781931,0.0
2013-12-31,LAO,MMR,0.0,7.401456187781931,0.0
2014-03-31,LAO,MMR,0.0,7.401456187781931,0.0
2014-06-30,LAO,MMR,0.0,7.401456187781931,0.0
2014-09-30,LAO,MMR,0.0,7.401456187781931,0.0
2014-12-31,LAO,MMR,0.0,7.401456187781931,0.0
2015-03-31,LAO,MMR,0.0,7.401456187781931,0.0
2015-06-30,LAO,MMR,0.0,7.401456187781931,0.0
2015-09-30,LAO,MMR,0.0,7.401456187781931,0.0
2015-12-31,LAO,MMR,0.0,7.401456187781931,0.0
2016-03-31,LAO,MMR,0.0,7.401456187781931,0.0
2016-06-30,LAO,MMR,0.0,7.401456187781931,0.0
2016-09-30,LAO,MMR,0.0,7.401456187781931,0.0
2016-12-31,LAO,MMR,0.0,7.401456187781931,0.0
2017-03-31,LAO,MMR,0.0,7.401456187781931,0.0
2017-06-30,LAO,MMR,0.0,7.401456187781931,0.0
2017-09-30,LAO,MMR,0.0,7.401456187781931,0.0
2017-12-31,LAO,MMR,0.0,7.401456187781931,0.0
2018-03-31,LAO,MMR,0.0,7.401456187781931,0.0
2018-06-30,LAO,MMR,0.0,7.401456187781931,0.0
2018-09-30,LAO,MMR,0.0,7.401456187781931,0.0
2018-12-31,LAO,MMR,0.0,7.401456187781931,0.0
2019-03-31,LAO,MMR,0.0,7.401456187781931,0.0
2019-06-30,LAO,MMR,0.0,7.401456187781931,0.0
2019-09-30,LAO,MMR,0.0,7.401456187781931,0.0
2019-12-31,LAO,MMR,0.0,7.401456187781931,0.0
2020-03-31,LAO,MMR,0.0,7.401456187781931,0.0
2020-06-30,LAO,MMR,0.0,7.401456187781931,0.0
2020-09-30,LAO,MMR,0.0,7.401456187781931,0.0
2020-12-31,LAO,MMR,0.0,7.401456187781931,0.0
2021-03-31,LAO,MMR,0.0,7.401456187781931,0.0
2021-06-30,LAO,MMR,0.0,7.401456187781931,0.0
2021-09-30,LAO,MMR,0.0,7.401456187781931,0.0
2021-12-31,LAO,MMR,0.0,7.401456187781931,0.0
2022-03-31,LAO,MMR,-0.1738828064681292,7.2275733813138014,-0.1738828064681292
2022-06-30,LAO,MMR,-0.1738828064681292,7.2275733813138014,-0.1738828064681292
2022-09-30,LAO,MMR,-0.1738828064681292,7.2275733813138014,-0.1738828064681292
2022-12-31,LAO,MMR,-0.1738828064681292,7.2275733813138014,-0.1738828064681292
2023-03-31,LAO,MMR,-0.1758974294326046,7.0516759518811964,-0.1758974294326046
2023-06-30,LAO,MMR,-0.1758974294326046,7.0516759518811964,-0.1758974294326046
2023-09-30,LAO,MMR,-0.1758974294326046,7.0516759518811964,-0.1758974294326046
2023-12-31,LAO,MMR,-0.1758974294326046,7.0516759518811964,-0.1758974294326046
2024-03-31,LAO,MMR,-0.1758974294326046,7.0516759518811964,-0.1758974294326046
2024-06-30,LAO,MMR,-0.1758974294326046,7.0516759518811964,-0.1758974294326046
2024-09-30,LAO,MMR,-0.1758974294326046,7.0516759518811964,-0.1758974294326046
2024-12-31,LAO,MMR,-0.1758974294326046,7.0516759518811964,-0.1758974294326046
2010-12-31,LAO,MYS,0.0,8.505875588065969,0.0
2011-03-31,LAO,MYS,0.0,8.505875588065969,0.0
2011-06-30,LAO,MYS,0.0,8.505875588065969,0.0
2011-09-30,LAO,MYS,0.0,8.505875588065969,0.0
2011-12-31,LAO,MYS,0.0,8.505875588065969,0.0
2012-03-31,LAO,MYS,0.0,8.505875588065969,0.0
2012-06-30,LAO,MYS,0.0,8.505875588065969,0.0
2012-09-30,LAO,MYS,0.0,8.505875588065969,0.0
2012-12-31,LAO,MYS,0.0,8.505875588065969,0.0
2013-03-31,LAO,MYS,0.0,8.505875588065969,0.0
2013-06-30,LAO,MYS,0.0,8.505875588065969,0.0
2013-09-30,LAO,MYS,0.0,8.505875588065969,0.0
2013-12-31,LAO,MYS,0.0,8.505875588065969,0.0
2014-03-31,LAO,MYS,0.0,8.505875588065969,0.0
2014-06-30,LAO,MYS,0.0,8.505875588065969,0.0
2014-09-30,LAO,MYS,0.0,8.505875588065969,0.0
2014-12-31,LAO,MYS,0.0,8.505875588065969,0.0
2015-03-31,LAO,MYS,0.0,8.505875588065969,0.0
2015-06-30,LAO,MYS,0.0,8.505875588065969,0.0
2015-09-30,LAO,MYS,0.0,8.505875588065969,0.0
2015-12-31,LAO,MYS,0.0,8.505875588065969,0.0
2016-03-31,LAO,MYS,0.0,8.505875588065969,0.0
2016-06-30,LAO,MYS,0.0,8.505875588065969,0.0
2016-09-30,LAO,MYS,0.0,8.505875588065969,0.0
2016-12-31,LAO,MYS,0.0,8.505875588065969,0.0
2017-03-31,LAO,MYS,0.0,8.505875588065969,0.0
2017-06-30,LAO,MYS,0.0,8.505875588065969,0.0
2017-09-30,LAO,MYS,0.0,8.505875588065969,0.0
2017-12-31,LAO,MYS,0.0,8.505875588065969,0.0
2018-03-31,LAO,MYS,0.0,8.505875588065969,0.0
2018-06-30,LAO,MYS,0.0,8.505875588065969,0.0
2018-09-30,LAO,MYS,0.0,8.505875588065969,0.0
2018-12-31,LAO,MYS,0.0,8.505875588065969,0.0
2019-03-31,LAO,MYS,0.0,8.505875588065969,0.0
2019-06-30,LAO,MYS,0.0,8.505875588065969,0.0
2019-09-30,LAO,MYS,0.0,8.505875588065969,0.0
2019-12-31,LAO,MYS,0.0,8.505875588065969,0.0
2020-03-31,LAO,MYS,0.0,8.505875588065969,0.0
2020-06-30,LAO,MYS,0.0,8.505875588065969,0.0
2020-09-30,LAO,MYS,0.0,8.505875588065969,0.0
2020-12-31,LAO,MYS,0.0,8.505875588065969,0.0
2021-03-31,LAO,MYS,0.0,8.505875588065969,0.0
2021-06-30,LAO,MYS,0.0,8.505875588065969,0.0
2021-09-30,LAO,MYS,0.0,8.505875588065969,0.0
2021-12-31,LAO,MYS,0.0,8.505875588065969,0.0
2022-03-31,LAO,MYS,-0.193416872100476,8.312458715965493,-0.193416872100476
2022-06-30,LAO,MYS,-0.193416872100476,8.312458715965493,-0.193416872100476
2022-09-30,LAO,MYS,-0.193416872100476,8.312458715965493,-0.193416872100476
2022-12-31,LAO,MYS,-0.193416872100476,8.312458715965493,-0.193416872100476
2023-03-31,LAO,MYS,-0.1859052737137898,8.126553442251703,-0.1859052737137898
2023-06-30,LAO,MYS,-0.1859052737137898,8.126553442251703,-0.1859052737137898
2023-09-30,LAO,MYS,-0.1859052737137898,8.126553442251703,-0.1859052737137898
2023-12-31,LAO,MYS,-0.1859052737137898,8.126553442251703,-0.1859052737137898
2024-03-31,LAO,MYS,-0.1859052737137898,8.126553442251703,-0.1859052737137898
2024-06-30,LAO,MYS,-0.1859052737137898,8.126553442251703,-0.1859052737137898
2024-09-30,LAO,MYS,-0.1859052737137898,8.126553442251703,-0.1859052737137898
2024-12-31,LAO,MYS,-0.1859052737137898,8.126553442251703,-0.1859052737137898
2010-12-31,LAO,NZL,0.0,12.55137255673619,0.0
2011-03-31,LAO,NZL,0.0,12.55137255673619,0.0
2011-06-30,LAO,NZL,0.0,12.55137255673619,0.0
2011-09-30,LAO,NZL,0.0,12.55137255673619,0.0
2011-12-31,LAO,NZL,0.0,12.55137255673619,0.0
2012-03-31,LAO,NZL,0.0,12.55137255673619,0.0
2012-06-30,LAO,NZL,0.0,12.55137255673619,0.0
2012-09-30,LAO,NZL,0.0,12.55137255673619,0.0
2012-12-31,LAO,NZL,0.0,12.55137255673619,0.0
2013-03-31,LAO,NZL,0.0,12.55137255673619,0.0
2013-06-30,LAO,NZL,0.0,12.55137255673619,0.0
2013-09-30,LAO,NZL,0.0,12.55137255673619,0.0
2013-12-31,LAO,NZL,0.0,12.55137255673619,0.0
2014-03-31,LAO,NZL,0.0,12.55137255673619,0.0
2014-06-30,LAO,NZL,0.0,12.55137255673619,0.0
2014-09-30,LAO,NZL,0.0,12.55137255673619,0.0
2014-12-31,LAO,NZL,0.0,12.55137255673619,0.0
2015-03-31,LAO,NZL,0.0,12.55137255673619,0.0
2015-06-30,LAO,NZL,0.0,12.55137255673619,0.0
2015-09-30,LAO,NZL,0.0,12.55137255673619,0.0
2015-12-31,LAO,NZL,0.0,12.55137255673619,0.0
2016-03-31,LAO,NZL,0.0,12.55137255673619,0.0
2016-06-30,LAO,NZL,0.0,12.55137255673619,0.0
2016-09-30,LAO,NZL,0.0,12.55137255673619,0.0
2016-12-31,LAO,NZL,0.0,12.55137255673619,0.0
2017-03-31,LAO,NZL,0.0,12.55137255673619,0.0
2017-06-30,LAO,NZL,0.0,12.55137255673619,0.0
2017-09-30,LAO,NZL,0.0,12.55137255673619,0.0
2017-12-31,LAO,NZL,0.0,12.55137255673619,0.0
2018-03-31,LAO,NZL,0.0,12.55137255673619,0.0
2018-06-30,LAO,NZL,0.0,12.55137255673619,0.0
2018-09-30,LAO,NZL,0.0,12.55137255673619,0.0
2018-12-31,LAO,NZL,0.0,12.55137255673619,0.0
2019-03-31,LAO,NZL,0.0,12.55137255673619,0.0
2019-06-30,LAO,NZL,0.0,12.55137255673619,0.0
2019-09-30,LAO,NZL,0.0,12.55137255673619,0.0
2019-12-31,LAO,NZL,0.0,12.55137255673619,0.0
2020-03-31,LAO,NZL,0.0,12.55137255673619,0.0
2020-06-30,LAO,NZL,0.0,12.55137255673619,0.0
2020-09-30,LAO,NZL,0.0,12.55137255673619,0.0
2020-12-31,LAO,NZL,0.0,12.55137255673619,0.0
2021-03-31,LAO,NZL,0.0,12.55137255673619,0.0
2021-06-30,LAO,NZL,0.0,12.55137255673619,0.0
2021-09-30,LAO,NZL,0.0,12.55137255673619,0.0
2021-12-31,LAO,NZL,0.0,12.55137255673619,0.0
2022-03-31,LAO,NZL,-0.1945717629514316,12.35680079378476,-0.1945717629514316
2022-06-30,LAO,NZL,-0.1945717629514316,12.35680079378476,-0.1945717629514316
2022-09-30,LAO,NZL,-0.1945717629514316,12.35680079378476,-0.1945717629514316
2022-12-31,LAO,NZL,-0.1945717629514316,12.35680079378476,-0.1945717629514316
2023-03-31,LAO,NZL,-0.1977550311877705,12.159045762596987,-0.1977550311877705
2023-06-30,LAO,NZL,-0.1977550311877705,12.159045762596987,-0.1977550311877705
2023-09-30,LAO,NZL,-0.1977550311877705,12.159045762596987,-0.1977550311877705
2023-12-31,LAO,NZL,-0.1977550311877705,12.159045762596987,-0.1977550311877705
2024-03-31,LAO,NZL,-0.1977550311877705,12.159045762596987,-0.1977550311877705
2024-06-30,LAO,NZL,-0.1977550311877705,12.159045762596987,-0.1977550311877705
2024-09-30,LAO,NZL,-0.1977550311877705,12.159045762596987,-0.1977550311877705
2024-12-31,LAO,NZL,-0.1977550311877705,12.159045762596987,-0.1977550311877705
2010-12-31,LAO,PHL,0.0,9.374749220237293,0.0
2011-03-31,LAO,PHL,0.0,9.374749220237293,0.0
2011-06-30,LAO,PHL,0.0,9.374749220237293,0.0
2011-09-30,LAO,PHL,0.0,9.374749220237293,0.0
2011-12-31,LAO,PHL,0.0,9.374749220237293,0.0
2012-03-31,LAO,PHL,0.0,9.374749220237293,0.0
2012-06-30,LAO,PHL,0.0,9.374749220237293,0.0
2012-09-30,LAO,PHL,0.0,9.374749220237293,0.0
2012-12-31,LAO,PHL,0.0,9.374749220237293,0.0
2013-03-31,LAO,PHL,0.0,9.374749220237293,0.0
2013-06-30,LAO,PHL,0.0,9.374749220237293,0.0
2013-09-30,LAO,PHL,0.0,9.374749220237293,0.0
2013-12-31,LAO,PHL,0.0,9.374749220237293,0.0
2014-03-31,LAO,PHL,0.0,9.374749220237293,0.0
2014-06-30,LAO,PHL,0.0,9.374749220237293,0.0
2014-09-30,LAO,PHL,0.0,9.374749220237293,0.0
2014-12-31,LAO,PHL,0.0,9.374749220237293,0.0
2015-03-31,LAO,PHL,0.0,9.374749220237293,0.0
2015-06-30,LAO,PHL,0.0,9.374749220237293,0.0
2015-09-30,LAO,PHL,0.0,9.374749220237293,0.0
2015-12-31,LAO,PHL,0.0,9.374749220237293,0.0
2016-03-31,LAO,PHL,0.0,9.374749220237293,0.0
2016-06-30,LAO,PHL,0.0,9.374749220237293,0.0
2016-09-30,LAO,PHL,0.0,9.374749220237293,0.0
2016-12-31,LAO,PHL,0.0,9.374749220237293,0.0
2017-03-31,LAO,PHL,0.0,9.374749220237293,0.0
2017-06-30,LAO,PHL,0.0,9.374749220237293,0.0
2017-09-30,LAO,PHL,0.0,9.374749220237293,0.0
2017-12-31,LAO,PHL,0.0,9.374749220237293,0.0
2018-03-31,LAO,PHL,0.0,9.374749220237293,0.0
2018-06-30,LAO,PHL,0.0,9.374749220237293,0.0
2018-09-30,LAO,PHL,0.0,9.374749220237293,0.0
2018-12-31,LAO,PHL,0.0,9.374749220237293,0.0
2019-03-31,LAO,PHL,0.0,9.374749220237293,0.0
2019-06-30,LAO,PHL,0.0,9.374749220237293,0.0
2019-09-30,LAO,PHL,0.0,9.374749220237293,0.0
2019-12-31,LAO,PHL,0.0,9.374749220237293,0.0
2020-03-31,LAO,PHL,0.0,9.374749220237293,0.0
2020-06-30,LAO,PHL,0.0,9.374749220237293,0.0
2020-09-30,LAO,PHL,0.0,9.374749220237293,0.0
2020-12-31,LAO,PHL,0.0,9.374749220237293,0.0
2021-03-31,LAO,PHL,0.0,9.374749220237293,0.0
2021-06-30,LAO,PHL,0.0,9.374749220237293,0.0
2021-09-30,LAO,PHL,0.0,9.374749220237293,0.0
2021-12-31,LAO,PHL,0.0,9.374749220237293,0.0
2022-03-31,LAO,PHL,-0.2053580303907624,9.169391189846529,-0.2053580303907624
2022-06-30,LAO,PHL,-0.2053580303907624,9.169391189846529,-0.2053580303907624
2022-09-30,LAO,PHL,-0.2053580303907624,9.169391189846529,-0.2053580303907624
2022-12-31,LAO,PHL,-0.2053580303907624,9.169391189846529,-0.2053580303907624
2023-03-31,LAO,PHL,-0.1842337077468854,8.985157482099643,-0.1842337077468854
2023-06-30,LAO,PHL,-0.1842337077468854,8.985157482099643,-0.1842337077468854
2023-09-30,LAO,PHL,-0.1842337077468854,8.985157482099643,-0.1842337077468854
2023-12-31,LAO,PHL,-0.1842337077468854,8.985157482099643,-0.1842337077468854
2024-03-31,LAO,PHL,-0.1842337077468854,8.985157482099643,-0.1842337077468854
2024-06-30,LAO,PHL,-0.1842337077468854,8.985157482099643,-0.1842337077468854
2024-09-30,LAO,PHL,-0.1842337077468854,8.985157482099643,-0.1842337077468854
2024-12-31,LAO,PHL,-0.1842337077468854,8.985157482099643,-0.1842337077468854
2010-12-31,LAO,SGP,0.0,10.139894891598107,0.0
2011-03-31,LAO,SGP,0.0,10.139894891598107,0.0
2011-06-30,LAO,SGP,0.0,10.139894891598107,0.0
2011-09-30,LAO,SGP,0.0,10.139894891598107,0.0
2011-12-31,LAO,SGP,0.0,10.139894891598107,0.0
2012-03-31,LAO,SGP,0.0,10.139894891598107,0.0
2012-06-30,LAO,SGP,0.0,10.139894891598107,0.0
2012-09-30,LAO,SGP,0.0,10.139894891598107,0.0
2012-12-31,LAO,SGP,0.0,10.139894891598107,0.0
2013-03-31,LAO,SGP,0.0,10.139894891598107,0.0
2013-06-30,LAO,SGP,0.0,10.139894891598107,0.0
2013-09-30,LAO,SGP,0.0,10.139894891598107,0.0
2013-12-31,LAO,SGP,0.0,10.139894891598107,0.0
2014-03-31,LAO,SGP,0.0,10.139894891598107,0.0
2014-06-30,LAO,SGP,0.0,10.139894891598107,0.0
2014-09-30,LAO,SGP,0.0,10.139894891598107,0.0
2014-12-31,LAO,SGP,0.0,10.139894891598107,0.0
2015-03-31,LAO,SGP,0.0,10.139894891598107,0.0
2015-06-30,LAO,SGP,0.0,10.139894891598107,0.0
2015-09-30,LAO,SGP,0.0,10.139894891598107,0.0
2015-12-31,LAO,SGP,0.0,10.139894891598107,0.0
2016-03-31,LAO,SGP,0.0,10.139894891598107,0.0
2016-06-30,LAO,SGP,0.0,10.139894891598107,0.0
2016-09-30,LAO,SGP,0.0,10.139894891598107,0.0
2016-12-31,LAO,SGP,0.0,10.139894891598107,0.0
2017-03-31,LAO,SGP,0.0,10.139894891598107,0.0
2017-06-30,LAO,SGP,0.0,10.139894891598107,0.0
2017-09-30,LAO,SGP,0.0,10.139894891598107,0.0
2017-12-31,LAO,SGP,0.0,10.139894891598107,0.0
2018-03-31,LAO,SGP,0.0,10.139894891598107,0.0
2018-06-30,LAO,SGP,0.0,10.139894891598107,0.0
