reporter_iso,partner_iso,quarter_t,date_quarterly,year,quarter,export_usd,import_usd,trade_value,bilateral_tariff,tariff_reduction,cumulative_reduction,distance_km,contiguity,common_language,gravity_score,reporter_gdp_billion,reporter_population_million,reporter_trade_percent_gdp,partner_gdp_billion,partner_population_million,partner_trade_percent_gdp,hs_code,total_trade,trade_balance,gdp_reporter,gdp_partner,population_reporter,population_partner,rep_exchange_rate,rep_GDP-CAP,rep_gdp_ppp_current_usd,rep_GDP-PPP-CAP,rep_gdp_current_usd,rep_GDP-VOL,rep_population,rep_total_exports_usd_k,rep_total_imports_usd_k,rep_tariff_ahs_weighted,rep_tariff_mfn_weighted,par_exchange_rate,par_GDP-CAP,par_gdp_ppp_current_usd,par_GDP-PPP-CAP,par_gdp_current_usd,par_GDP-VOL,par_population,par_total_exports_usd_k,par_total_imports_usd_k,par_tariff_ahs_weighted,par_tariff_mfn_weighted,date
KOR,NZL,2021Q4,2021-12-31,2021,4,64.7325,43.155,,,,,,,,,,,,,,,999999.0,431.56,86.31,3531.9,1648.22,51000000.0,5100000.0,1143.951667,35072.099576,2293567.162,44236.02797,1818432.16,1768621.124,51.8483975,599607208.16,731208977.99,2.57,4.98,1.4138,49577.627018,222633.9642,43587.939142,253227.472,229911.8027,5.1076965,49928447.97,46316762.07,18.16,21.36,2021-12-31
KOR,NZL,2022Q1,2022-03-31,2022,1,65.09456333579654,43.39645869572885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-31
KOR,NZL,2022Q2,2022-06-30,2022,2,66.07930192057657,44.0531607459826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-30
KOR,NZL,2022Q3,2022-09-30,2022,3,67.52593710067903,45.01785754158368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-30
KOR,NZL,2022Q4,2022-12-31,2022,4,69.2425,46.1625,,,,,,,,,,,,,,,999999.0,461.62,92.32,2637.79,1230.97,51000000.0,5100000.0,1291.446667,32325.904316,2353490.552,45449.52502,1673916.512,1814829.396,51.7825115,7368370000.0,4912260000.0,,,1.577183333,47906.849039,228981.482,44620.679811,245845.23,236466.819,5.1317345,4348309999.999999,2898870000.0,,,2022-12-31
KOR,NZL,2023Q1,2023-03-31,2023,1,71.73769915316676,47.82604949512357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-31
KOR,NZL,2023Q2,2023-06-30,2023,2,75.55878209695794,50.37327050733492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30
KOR,NZL,2023Q3,2023-09-30,2023,3,80.41768132874795,53.61220021291543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-30
KOR,NZL,2023Q4,2023-12-31,2023,4,85.9425,57.295,,,,,,,,,,,,,,,999999.0,572.96,114.59,3060.91,1428.43,51000000.0,5100000.0,1305.6625,33098.246143,2385421.141,46096.217746,1712792.501,1839451.789,51.748739,8042610000.0,5361740000.0,,,1.628433333,48838.145033,230431.6508,44546.482974,252631.7148,237964.3934,5.172836,4476610000.0,2984370000.0,,,2023-12-31
KOR,PHL,2010Q4,2010-12-31,2010,4,137.6175,91.745,,,,,,,,,,,,,,,999999.0,917.44,183.49,666.81,400.09,51000000.0,110000000.0,1156.46,23450.643722,1705335.547,34967.375184,1143672.241,1315022.521,48.7693325,382807012.58,468903832.31,4.7,5.85,45.10966418,2162.914868,556132.0009,5772.7693337,208369.0,213885.5103,96.337125,81191867.02,74211412.35,2.61,5.28,2010-12-31
KOR,PHL,2011Q1,2011-03-31,2011,1,91.70530621742034,61.13687081161356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-03-31
KOR,PHL,2011Q2,2011-06-30,2011,2,58.13876208467362,38.75917472311575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-06-30
KOR,PHL,2011Q3,2011-09-30,2011,3,37.567561652683935,25.045041101789305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-09-30
KOR,PHL,2011Q4,2011-12-31,2011,4,30.66,20.44,,,,,,,,,,,,,,,999999.0,204.4,40.88,1817.97,1090.78,51000000.0,110000000.0,1108.233333,25510.881669,1768188.55,35991.723275,1253289.5,1363489.883,49.1276435,457837429.58,550285750.57,4.15,5.98,43.31313692,2383.9216583,577589.4301,5878.8557278,234217.0,222137.9273,98.2486145,90071980.42,76488235.67,3.13,5.75,2011-12-31
KOR,PHL,2012Q1,2012-03-31,2012,1,46.56402292237872,31.04268194825248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-03-31
KOR,PHL,2012Q2,2012-06-30,2012,2,81.63621320972044,54.42414213981363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-06-30
KOR,PHL,2012Q3,2012-09-30,2012,3,117.2350098882481,78.15667325883207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-09-30
KOR,PHL,2012Q4,2012-12-31,2012,4,133.455,88.97,,,,,,,,,,,,,,,999999.0,889.69,177.94,1993.3,1195.98,51000000.0,110000000.0,1126.8066667,25767.286475,1810669.827,36505.74955,1278046.574,1396248.149,49.5995795,461077465.08,559096089.75,4.54,6.46,42.228794735,2614.6210133,617424.6938,6163.4293491,261921.0,237458.3651,100.1755125,97949121.17,76273613.28,3.3,6.01,2012-12-31
KOR,PHL,2013Q1,2013-03-31,2013,1,118.51071581704656,79.00701686558686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-03-31
KOR,PHL,2013Q2,2013-06-30,2013,2,85.03440419776,56.689191268710616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-06-30
KOR,PHL,2013Q3,2013-09-30,2013,3,50.952588453975025,33.96769110928314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-09-30
KOR,PHL,2013Q4,2013-12-31,2013,4,35.405,23.6025,,,,,,,,,,,,,,,999999.0,236.03,47.21,738.98,443.39,51000000.0,110000000.0,1094.9825,27373.698389,1867972.252,37306.347289,1370632.955,1440435.336,50.0711645,466392231.85,582607822.91,4.42,6.56,42.44618483,2781.281256,659103.8222,6456.9698329,283903.0,253487.9437,102.076336,104640779.01,74659271.09,3.31,5.95,2013-12-31
KOR,PHL,2014Q1,2014-03-31,2014,1,40.848340195283114,27.231816851309667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-03-31
KOR,PHL,2014Q2,2014-06-30,2014,2,53.984822528459965,35.990397549802225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-30
KOR,PHL,2014Q3,2014-09-30,2014,3,69.76993330957953,46.51468948256319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-09-30
KOR,PHL,2014Q4,2014-12-31,2014,4,82.7075,55.14,,,,,,,,,,,,,,,999999.0,551.39,110.28,2680.14,1608.09,51000000.0,110000000.0,1052.84,29373.095942,1927793.2,38144.622628,1484488.526,1486564.611,50.5390555,484579267.53,597335773.89,3.53,5.53,44.3951543,2866.8423228,700943.4983,6754.9666094,297484.0,269579.2682,103.76713,113955943.65,81117418.86,2.21,5.01,2014-12-31
KOR,PHL,2015Q1,2015-03-31,2015,1,93.06439043421342,62.04408318130823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-03-31
KOR,PHL,2015Q2,2015-06-30,2015,2,103.63721727129624,69.09179375045336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-06-30
KOR,PHL,2015Q3,2015-09-30,2015,3,111.92201950014343,74.6141988215615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-09-30
KOR,PHL,2015Q4,2015-12-31,2015,4,115.25,76.8325,,,,,,,,,,,,,,,999999.0,768.34,153.67,1924.47,1154.68,51000000.0,110000000.0,1130.9525,28754.932544,1981946.902,38873.967173,1466038.936,1528323.746,50.9839115,432866802.98,552012684.22,3.55,5.93,45.50283994,2909.8594165,745441.9398,7078.3474022,306446.0,286693.1402,105.3129915,105170754.58,76957535.29,1.99,5.41,2015-12-31
KOR,PHL,2016Q1,2016-03-31,2016,1,100.63862858320496,67.09158572213663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31
KOR,PHL,2016Q2,2016-06-30,2016,2,68.41704532782724,45.610530218551496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-30
KOR,PHL,2016Q3,2016-09-30,2016,3,35.711657338915785,23.80693822594386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-09-30
KOR,PHL,2016Q4,2016-12-31,2016,4,20.81,13.8725,,,,,,,,,,,,,,,999999.0,138.73,27.75,2606.61,1563.97,51000000.0,110000000.0,1160.7675,29234.756341,2040352.534,39774.629376,1499679.824,1573361.64,51.297839,412454921.09,529762972.36,3.08,5.34,47.492463859,2985.195612,798736.4434,7483.3097194,318627.0,307189.9325,106.735719,111480922.71,77716921.84,2.04,5.13,2016-12-31
KOR,PHL,2017Q1,2017-03-31,2017,1,38.62692463311373,25.75057676785333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-31
KOR,PHL,2017Q2,2017-06-30,2017,2,78.53816519931007,52.358354996002745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-30
KOR,PHL,2017Q3,2017-09-30,2017,3,119.17130192454314,79.44740247639564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-30
KOR,PHL,2017Q4,2017-12-31,2017,4,137.7075,91.805,,,,,,,,,,,,,,,999999.0,918.05,183.61,640.65,384.39,51000000.0,110000000.0,1131.000833,31524.406803,2104820.24,40881.194531,1623074.136,1623074.136,51.4862705,475735384.66,613436693.25,3.26,5.72,50.40371979,3038.1236699,854096.1729,7899.5430458,328481.0,328481.0,108.1196935,125799186.31,90375624.19,1.93,5.07,2017-12-31
KOR,PHL,2018Q1,2018-03-31,2018,1,135.98301256055726,90.65545522777263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-31
KOR,PHL,2018Q2,2018-06-30,2018,2,131.80873371965623,87.87286416518981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-30
KOR,PHL,2018Q3,2018-09-30,2018,3,126.76303339800496,84.50934859532565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-30
KOR,PHL,2018Q4,2018-12-31,2018,4,122.5675,81.7125,,,,,,,,,,,,,,,999999.0,817.11,163.42,3556.24,2133.74,51000000.0,110000000.0,1100.1633333,33410.991006,2166015.864,41943.810345,1725373.445,1670263.455,51.640894,510250237.65,654131162.84,3.17,5.84,52.661429954,3168.5113253,908259.0931,8297.2339647,346842.0,349311.7808,109.4652865,137351788.29,97024300.51,1.92,4.9,2018-12-31
KOR,PHL,2019Q1,2019-03-31,2019,1,119.11236705988485,79.40911926459177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-31
KOR,PHL,2019Q2,2019-06-30,2019,2,115.54112319762632,77.02828591461669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-06-30
KOR,PHL,2019Q3,2019-09-30,2019,3,112.72373029029656,75.1500008556706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-30
KOR,PHL,2019Q4,2019-12-31,2019,4,111.5875,74.3925,,,,,,,,,,,,,,,999999.0,743.91,148.78,3055.24,1833.14,51000000.0,110000000.0,1165.3575,31900.553328,2214620.78,42779.851802,1651422.932,1707743.797,51.767846,484505254.22,593957679.71,3.08,5.6,51.795782652,3400.7858522,963830.4535,8698.463125,376823.0,370684.2405,110.8046835,136053277.19,94371725.13,1.9,5.09,2019-12-31
KOR,PHL,2020Q1,2020-03-31,2020,1,115.14906046182362,76.76661578135027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-31
KOR,PHL,2020Q2,2020-06-30,2020,2,123.00315667676212,82.00211128170787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-30
KOR,PHL,2020Q3,2020-09-30,2020,3,130.97518157621937,87.31621736694554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-30
KOR,PHL,2020Q4,2020-12-31,2020,4,134.6075,89.7375,,,,,,,,,,,,,,,999999.0,897.38,179.48,3196.95,1918.17,51000000.0,110000000.0,1180.265833,31707.692502,2198909.92,42402.127027,1644312.785,1695628.8,51.8584815,466456375.49,580512852.86,2.94,5.36,49.624096,3227.5778046,872092.0987,7780.8910033,361751.0,335402.1406,112.081264,122722239.34,87263105.03,1.95,5.1,2020-12-31
KOR,PHL,2021Q1,2021-03-31,2021,1,131.5946378114581,87.72905222008292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-31
KOR,PHL,2021Q2,2021-06-30,2021,2,124.84560170810016,83.22997933519615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-30
KOR,PHL,2021Q3,2021-09-30,2021,3,117.9744921444564,78.64952928967115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-30
KOR,PHL,2021Q4,2021-12-31,2021,4,114.84,76.56,,,,,,,,,,,,,,,999999.0,765.6,153.12,1507.28,904.37,51000000.0,110000000.0,1143.951667,35072.099576,2293567.162,44236.02797,1818432.16,1768621.124,51.8483975,599607208.16,731208977.99,2.57,4.98,49.25459773,3484.3827572,921929.964,8151.3900988,394087.0,354569.5275,113.10095,160694229.05,108774557.15,1.88,4.82,2021-12-31
KOR,PHL,2022Q1,2022-03-31,2022,1,117.10831524072212,78.07233717292561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-31
KOR,PHL,2022Q2,2022-06-30,2022,2,122.18951062750472,81.46008528146585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-30
KOR,PHL,2022Q3,2022-09-30,2022,3,127.36261233894663,84.90910941933129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-30
KOR,PHL,2022Q4,2022-12-31,2022,4,129.7225,86.4825,,,,,,,,,,,,,,,999999.0,864.82,172.96,3796.84,2278.1,51000000.0,110000000.0,1291.446667,32325.904316,2353490.552,45449.52502,1673916.512,1814829.396,51.7825115,7368370000.0,4912260000.0,,,54.47778584,3547.4605944,991721.9491,8702.0375159,404284.0,381411.1665,113.9643385,4945060000.0,3296700000.0,,,2022-12-31
KOR,PHL,2023Q1,2023-03-31,2023,1,128.2832074755088,85.52306048964441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-31
KOR,PHL,2023Q2,2023-06-30,2023,2,124.09691070683286,82.73241536416147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30
KOR,PHL,2023Q3,2023-09-30,2023,3,117.37483349025877,78.25130601603529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-30
KOR,PHL,2023Q4,2023-12-31,2023,4,108.455,72.305,,,,,,,,,,,,,,,999999.0,723.04,144.61,671.53,402.92,51000000.0,110000000.0,1305.6625,33098.246143,2385421.141,46096.217746,1712792.501,1839451.789,51.748739,8042610000.0,5361740000.0,,,55.63036322,3800.3084988,1046941.755,9112.4626091,436622.0,402648.4199,114.891199,4090480000.0,2726990000.0,,,2023-12-31
KOR,SGP,2010Q4,2010-12-31,2010,4,52.8325,35.2225,,,,,,,,,,,,,,,999999.0,352.22,70.44,2830.19,2264.15,51000000.0,5900000.0,1156.46,23450.643722,1705335.547,34967.375184,1143672.241,1315022.521,48.7693325,382807012.58,468903832.31,4.7,5.85,1.3635083333,47234.063172,396959.2275,78187.538482,239808.0,254682.8344,5.077014,283683816.14,219320306.12,3.42,4.45,2010-12-31
KOR,SGP,2011Q1,2011-03-31,2011,1,83.27618417849268,55.51808643350984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-03-31
KOR,SGP,2011Q2,2011-06-30,2011,2,111.50538769089138,74.33735216486863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-06-30
KOR,SGP,2011Q3,2011-09-30,2011,3,136.87504773388568,91.2502498783488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-09-30
KOR,SGP,2011Q4,2011-12-31,2011,4,158.49,105.66,,,,,,,,,,,,,,,999999.0,1056.6,211.32,1248.0,998.4,51000000.0,5900000.0,1108.233333,25510.881669,1768188.55,35991.723275,1253289.5,1363489.883,49.1276435,457837429.58,550285750.57,4.15,5.98,1.257775877,53906.429248,421629.9434,81360.574725,279356.0,270511.18,5.182239,333904541.89,255739125.84,3.68,4.6,2011-12-31
KOR,SGP,2012Q1,2012-03-31,2012,1,178.9075994692267,119.27147870738602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-03-31
KOR,SGP,2012Q2,2012-06-30,2012,2,198.71935963289843,132.47904761017438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-06-30
KOR,SGP,2012Q3,2012-09-30,2012,3,213.89285627618096,142.59449343622808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-09-30
KOR,SGP,2012Q4,2012-12-31,2012,4,219.905,146.6025,,,,,,,,,,,,,,,999999.0,1466.03,293.21,744.97,595.98,51000000.0,5900000.0,1126.8066667,25767.286475,1810669.827,36505.74955,1278046.574,1396248.149,49.5995795,461077465.08,559096089.75,4.54,6.46,1.2496762037,55747.982913,440331.0581,83185.871244,295093.0,282509.5228,5.2933395,344457775.95,265072169.74,3.48,4.64,2012-12-31
KOR,SGP,2013Q1,2013-03-31,2013,1,189.2292085050268,126.15222636157289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-03-31
KOR,SGP,2013Q2,2013-06-30,2013,2,120.51314671965493,80.34208753936204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-06-30
KOR,SGP,2013Q3,2013-09-30,2013,3,50.55418042008452,33.70335600012342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-09-30
KOR,SGP,2013Q4,2013-12-31,2013,4,18.64,12.4275,,,,,,,,,,,,,,,999999.0,124.27,24.85,2699.82,2159.86,51000000.0,5900000.0,1094.9825,27373.698389,1867972.252,37306.347289,1370632.955,1440435.336,50.0711645,466392231.85,582607822.91,4.42,6.56,1.2513,57110.935973,461545.4358,85700.093091,307576.0,296120.3359,5.3855885,350901223.86,253325699.57,3.43,4.53,2013-12-31
KOR,SGP,2014Q1,2014-03-31,2014,1,49.84086093923916,33.22794694704859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-03-31
KOR,SGP,2014Q2,2014-06-30,2014,2,119.73311745718053,79.8225001083243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-30
KOR,SGP,2014Q3,2014-09-30,2014,3,190.8895529585596,127.25983411233956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-09-30
KOR,SGP,2014Q4,2014-12-31,2014,4,223.35,148.9,,,,,,,,,,,,,,,999999.0,1489.01,297.8,1322.23,1057.78,51000000.0,5900000.0,1052.84,29373.095942,1927793.2,38144.622628,1484488.526,1486564.611,50.5390555,484579267.53,597335773.89,3.53,5.53,1.26705,57689.58757,479709.2544,87892.642665,314864.0,307773.9579,5.4579,356379052.39,255300011.35,2.67,4.31,2014-12-31
KOR,SGP,2015Q1,2015-03-31,2015,1,201.68574142004076,134.45716094669385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-03-31
KOR,SGP,2015Q2,2015-06-30,2015,2,153.1561857487976,102.10412383253173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-06-30
KOR,SGP,2015Q3,2015-09-30,2015,3,103.74884979957176,69.16589986638117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-09-30
KOR,SGP,2015Q4,2015-12-31,2015,4,81.21,54.14,,,,,,,,,,,,,,,999999.0,541.39,108.28,1338.68,1070.94,51000000.0,5900000.0,1130.9525,28754.932544,1981946.902,38873.967173,1466038.936,1528323.746,50.9839115,432866802.98,552012684.22,3.55,5.93,1.374825,55743.000046,493990.1056,89404.480141,307999.0,316936.3288,5.5253395,307870281.7,228530657.09,2.99,4.46,2015-12-31
KOR,SGP,2016Q1,2016-03-31,2016,1,85.17566668663682,56.78377779109122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31
KOR,SGP,2016Q2,2016-06-30,2016,2,94.7508776627574,63.16725177517159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-30
KOR,SGP,2016Q3,2016-09-30,2016,3,106.58038982750482,71.05359321833654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-09-30
KOR,SGP,2016Q4,2016-12-31,2016,4,116.985,77.99,,,,,,,,,,,,,,,999999.0,779.9,155.98,2773.04,2218.44,51000000.0,5900000.0,1160.7675,29234.756341,2040352.534,39774.629376,1499679.824,1573361.64,51.297839,412454921.09,529762972.36,3.08,5.34,1.3815463636,57195.057772,511781.8265,91751.218172,319030.0,328351.2187,5.5779295,291595859.83,209145163.17,3.04,4.41,2016-12-31
KOR,SGP,2017Q1,2017-03-31,2017,1,126.56608189538576,84.37738793025716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-31
KOR,SGP,2017Q2,2017-06-30,2017,2,136.9942360912923,91.3294907275282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-30
KOR,SGP,2017Q3,2017-09-30,2017,3,145.44455722732218,96.96303815154812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-30
KOR,SGP,2017Q4,2017-12-31,2017,4,148.905,99.27,,,,,,,,,,,,,,,999999.0,992.7,198.54,2230.7,1784.56,51000000.0,5900000.0,1131.000833,31524.406803,2104820.24,40881.194531,1623074.136,1623074.136,51.4862705,475735384.66,613436693.25,3.26,5.72,1.380925,61254.138392,535039.5336,95473.240355,343273.0,343273.0,5.6040785,324115886.89,241173092.07,2.66,4.42,2017-12-31
KOR,SGP,2018Q1,2018-03-31,2018,1,145.86660831017667,97.24440554011778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-31
KOR,SGP,2018Q2,2018-06-30,2018,2,139.06038421909585,92.70692281273055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-30
KOR,SGP,2018Q3,2018-09-30,2018,3,132.13105227771538,88.08736818514359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-30
KOR,SGP,2018Q4,2018-12-31,2018,4,128.97,85.98,,,,,,,,,,,,,,,999999.0,859.8,171.96,1868.43,1494.74,51000000.0,5900000.0,1100.1633333,33410.991006,2166015.864,41943.810345,1725373.445,1670263.455,51.640894,510250237.65,654131162.84,3.17,5.84,1.3488416667,66887.519535,554170.4852,98355.367925,376869.0,355547.1195,5.6343695,350767605.1,273959660.24,3.2,5.12,2018-12-31
KOR,SGP,2019Q1,2019-03-31,2019,1,140.48685337658765,93.65790225105845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-31
KOR,SGP,2019Q2,2019-06-30,2019,2,166.2854642560608,110.8569761707072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-06-30
KOR,SGP,2019Q3,2019-09-30,2019,3,192.5507085410149,128.36713902734326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-30
KOR,SGP,2019Q4,2019-12-31,2019,4,204.5325,136.355,,,,,,,,,,,,,,,999999.0,1363.55,272.71,3628.62,2902.89,51000000.0,5900000.0,1165.3575,31900.553328,2214620.78,42779.851802,1651422.932,1707743.797,51.767846,484505254.22,593957679.71,3.08,5.6,1.3641583333,66466.857011,561548.2835,99046.140421,376838.0,360280.5995,5.6695625,337952557.56,255470223.87,2.93,4.97,2019-12-31
KOR,SGP,2020Q1,2020-03-31,2020,1,186.2493330288944,124.1660930893302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-31
KOR,SGP,2020Q2,2020-06-30,2020,2,145.93055870396722,97.28662588457804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-30
KOR,SGP,2020Q3,2020-09-30,2020,3,105.00640090939248,70.00356543099461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-30
KOR,SGP,2020Q4,2020-12-31,2020,4,86.36,57.5725,,,,,,,,,,,,,,,999999.0,575.73,115.15,2372.43,1897.94,51000000.0,5900000.0,1180.265833,31707.692502,2198909.92,42402.127027,1644312.785,1695628.8,51.8584815,466456375.49,580512852.86,2.94,5.36,1.379741667,61989.799028,539641.0343,96018.965026,348392.0,346225.2509,5.6201505,312681362.45,243048065.88,2.07,4.61,2020-12-31
KOR,SGP,2021Q1,2021-03-31,2021,1,97.68023811298735,65.11932540865823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-31
KOR,SGP,2021Q2,2021-06-30,2021,2,123.03841613178858,82.0247774211924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-30
KOR,SGP,2021Q3,2021-09-30,2021,3,148.8552612090988,99.23600747273257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-30
KOR,SGP,2021Q4,2021-12-31,2021,4,160.6325,107.0875,,,,,,,,,,,,,,,999999.0,1070.88,214.18,768.25,614.6,51000000.0,5900000.0,1143.951667,35072.099576,2293567.162,44236.02797,1818432.16,1768621.124,51.8483975,599607208.16,731208977.99,2.57,4.98,1.343483333,76410.898096,587574.2688,105940.05521,423797.0,376978.4648,5.54629,366827604.72,297256085.21,1.7,4.17,2021-12-31
KOR,SGP,2022Q1,2022-03-31,2022,1,139.28602655539476,92.85689874092908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-31
KOR,SGP,2022Q2,2022-06-30,2022,2,91.46833329849336,60.97929012171703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-30
