date_quarterly,year,export_usd,import_usd,trade_value,bilateral_tariff,tariff_reduction,cumulative_reduction,distance_km,contiguity,common_language,gravity_score,reporter_gdp_billion,reporter_population_million,reporter_trade_percent_gdp,partner_gdp_billion,partner_population_million,partner_trade_percent_gdp,hs_code,total_trade,trade_balance,gdp_reporter,gdp_partner,population_reporter,population_partner,rep_exchange_rate,rep_GDP-CAP,rep_gdp_ppp_current_usd,rep_GDP-PPP-CAP,rep_gdp_current_usd,rep_GDP-VOL,rep_population,rep_total_exports_usd_k,rep_total_imports_usd_k,rep_tariff_ahs_weighted,rep_tariff_mfn_weighted,par_exchange_rate,par_GDP-CAP,par_gdp_ppp_current_usd,par_GDP-PPP-CAP,par_gdp_current_usd,par_GDP-VOL,par_population,par_total_exports_usd_k,par_total_imports_usd_k,par_tariff_ahs_weighted,par_tariff_mfn_weighted,reporter_iso,partner_iso,quarter
2018-06-30,2018,288.2903158779179,192.19437725194527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,CHN,2
2018-09-30,2018,316.0441412533642,210.6969275022428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,CHN,3
2018-12-31,2018,328.705,219.1375,,,,,,,,,,,,,,,999999.0,2191.37,438.27,1433.31,3257.51,32000000.0,1400000000.0,4.0351301371,10901.806683,869461.6927,26418.600605,358789.0,334564.2688,32.910967,231483184.6,335099506.71,2.66,4.7,6.6159571774,9791.9798119,21229364.47,14960.698014,13894907.05,13141421.97,1419.008956,1987292151.09,2862195428.63,5.57,6.7,MYS,CHN,4
2019-03-31,2019,319.96337701767277,213.3097187601755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,CHN,1
2019-06-30,2019,299.63441316702625,199.75695278638693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,CHN,2
2019-09-30,2019,277.02764444573563,184.6855191029142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,CHN,3
2019-12-31,2019,262.17,174.78,,,,,,,,,,,,,,,999999.0,1747.8,349.56,409.68,931.08,32000000.0,1400000000.0,4.1424697357,10920.20027,907831.4282,27147.585581,365178.0,349328.7404,33.4405955,226490386.96,333954500.0,2.88,4.89,6.9083850099,10031.446596,22526504.19,15824.504415,14279968.45,13944378.67,1423.520358,1924374506.81,2730865804.26,5.44,6.83,MYS,CHN,4
2020-03-31,2020,254.79583928978278,169.86334485763055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,CHN,1
2020-06-30,2020,248.46550937438,165.64258663005575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,CHN,2
2020-09-30,2020,243.9842556965228,162.6546690048618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,CHN,3
2020-12-31,2020,242.2975,161.53,,,,,,,,,,,,,,,999999.0,1615.31,323.06,1134.82,2579.14,32000000.0,1400000000.0,4.203481949,9957.521282,858291.8917,25326.145565,337456.0,330266.1883,33.8895585,210912634.46,328732126.69,2.81,4.85,6.900767269,10299.194171,22996148.41,16125.131589,14687743.56,14235098.29,1426.106093,1943216340.33,2691026163.58,5.98,6.74,MYS,CHN,4
2021-03-31,2021,246.0536487859672,164.03426615354184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,CHN,1
2021-06-30,2021,256.20446733933204,170.8018990134125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,CHN,2
2021-09-30,2021,270.97940279392236,180.65240292267313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,CHN,3
2021-12-31,2021,288.285,192.19,,,,,,,,,,,,,,,999999.0,1921.91,384.38,2550.44,5796.45,32000000.0,1400000000.0,4.143297598,10904.487911,886597.3526,25861.590536,373832.0,341157.9803,34.2823985,269840936.93,417142772.68,2.71,4.72,6.44897518,12492.984972,24939233.49,17483.582396,17820459.34,15437908.72,1426.437267,2419607092.09,3383435785.34,5.61,6.39,MYS,CHN,4
2022-03-31,2022,321.972593606323,214.6485347478557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,CHN,1
2022-06-30,2022,374.17876460425066,249.45233771717275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,CHN,2
2022-09-30,2022,422.7630232251193,281.8414046028206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,CHN,3
2022-12-31,2022,444.095,296.0625,,,,,,,,,,,,,,,999999.0,2960.63,592.13,1469.82,3340.5,32000000.0,1400000000.0,4.401076345,11731.408457,963289.5151,27764.110892,407027.0,370668.7195,34.695493,5736740000.0,3824480000.0,,,6.737158112,12547.038618,25684612.7,18022.018599,17881783.09,15899314.09,1425.179569,12269820000.0,8410469999.999999,,,MYS,CHN,4
2023-03-31,2023,436.39091444589826,290.92649363009843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,CHN,1
2023-06-30,2023,412.28742639257416,274.85765585113245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,CHN,2
2023-09-30,2023,370.24490844544073,246.82957181531913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,CHN,3
2023-12-31,2023,309.42,206.28,,,,,,,,,,,,,,,999999.0,2062.8,412.56,2602.63,5915.08,32000000.0,1400000000.0,4.560623432,11830.708719,998742.0406,28432.886398,415569.0,384310.6641,35.126298,5202000000.0,3467990000.0,,,7.083998423,12508.765211,27030519.58,19000.988238,17794780.92,16732458.69,1422.584933,8071820000.0,5573590000.0,,,MYS,CHN,4
2010-12-31,2010,91.8275,61.2175,,,,,,,,,,,,,,,999999.0,612.18,122.44,258.54,470.07,32000000.0,125000000.0,3.2210869147,8899.357517,579290.8791,20215.501021,255018.0,222908.0718,28.6557765,185425528.32,263711374.15,3.57,5.21,87.779875,44927.71708,4862800.107,37935.71537,5759071.769,4568552.05,128.185275,595809643.87,829607541.18,6.33,7.08,MYS,JPN,4
2011-03-31,2011,115.09409967835427,76.72826993596874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,1
2011-06-30,2011,136.04064700508087,90.69237690525986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,2
2011-09-30,2011,153.5246073380287,102.34816087826907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,3
2011-12-31,2011,166.225,110.815,,,,,,,,,,,,,,,999999.0,1108.16,221.63,2184.47,3971.76,32000000.0,125000000.0,3.060003011,10217.11822,609959.2783,20916.208167,297952.0,234709.1099,29.162039,212514097.03,303422729.9,3.35,5.59,79.80701983,48659.803012,4863957.917,37971.064627,6233147.172,4569639.801,128.0964325,721993840.66,897524447.55,5.91,6.87,MYS,JPN,4
2012-03-31,2012,174.0976726133754,116.06343188847627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,1
2012-06-30,2012,179.60283933865972,119.73354476727735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,2
2012-09-30,2012,185.16717678389458,123.44311228867535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,3
2012-12-31,2012,193.1575,128.77,,,,,,,,,,,,,,,999999.0,1287.71,257.54,1715.39,3118.9,32000000.0,125000000.0,3.0888008666,10600.572818,643344.1851,21688.563209,314443.0,247555.4457,29.662831,226696145.77,300056881.49,3.32,5.41,79.790455417,49030.306284,4930825.227,38543.667079,6272362.996,4632460.97,127.928285,735536916.49,883364655.11,5.99,6.91,MYS,JPN,4
2013-03-31,2013,210.3422800908308,140.22652006055387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,1
2013-06-30,2013,235.824758660299,157.21483910686604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,2
2013-09-30,2013,259.2132357073617,172.80715713824117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,3
2013-12-31,2013,269.4175,179.61,,,,,,,,,,,,,,,999999.0,1796.11,359.22,1513.51,2751.83,32000000.0,125000000.0,3.15090855,10713.633136,673539.4987,22321.654226,323276.0,259174.443,30.1742645,239821678.76,301639113.43,3.28,5.34,97.59565828,40809.422254,5029693.213,39379.499335,5212328.181,4725346.453,127.7236455,708583475.97,806986724.3,6.18,7.23,MYS,JPN,4
2014-03-31,2014,242.48616237208142,161.6562829644977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,1
2014-06-30,2014,182.15795663675368,121.43861721035327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,2
2014-09-30,2014,120.73856206880421,80.49351281933694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,3
2014-12-31,2014,92.72,61.815,,,,,,,,,,,,,,,999999.0,618.14,123.63,668.8,1216.01,32000000.0,125000000.0,3.272859746,11013.307815,713998.2808,23260.200214,338066.0,274742.7687,30.6961365,236392109.28,304639799.5,2.85,4.77,105.944781,38411.834908,5044591.442,39569.580363,4896994.405,4739343.19,127.4866045,707208557.48,781230169.07,5.14,6.32,MYS,JPN,4
2015-03-31,2015,97.13507957235802,64.75813235668363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,1
2015-06-30,2015,107.02518724019772,71.35096843387308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,2
2015-09-30,2015,117.09418262579786,78.06305269713148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,3
2015-12-31,2015,121.6875,81.125,,,,,,,,,,,,,,,999999.0,811.24,162.25,784.0,1425.45,32000000.0,125000000.0,3.905500263,9648.6714006,750351.1776,24024.462669,301355.0,288731.1715,31.2327975,201293672.7,275162858.31,3.18,5.1,121.0440257,34923.592074,5123318.682,40253.652019,4444930.652,4813306.645,127.2758725,595680877.63,714588499.06,5.86,6.85,MYS,JPN,4
2016-03-31,2016,120.29080203870058,80.19399695573313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,1
2016-06-30,2016,117.21074758255993,78.1409116397734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,2
2016-09-30,2016,114.08444633234923,76.05699939683319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,3
2016-12-31,2016,112.66,75.1075,,,,,,,,,,,,,,,999999.0,751.07,150.21,2545.88,4628.88,32000000.0,125000000.0,4.1483006629,9476.5328836,783741.0642,24653.942053,301256.0,301579.4235,31.7896855,188939837.03,262430958.41,3.14,4.76,108.79290005,39349.477478,5161939.628,40594.067451,5003677.628,4849590.637,127.159951,570925547.86,728482296.73,5.48,6.45,MYS,JPN,4
2017-03-31,2017,125.94905801031832,83.96699901932307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,1
2017-06-30,2017,155.7175395002275,103.81293786328105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,2
2017-09-30,2017,186.02445958896394,124.01784091934289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,3
2017-12-31,2017,199.85,133.235,,,,,,,,,,,,,,,999999.0,1332.34,266.47,786.42,1429.85,32000000.0,125000000.0,4.300440878,9862.5450035,829296.7217,25630.666133,319109.0,319109.0,32.3556445,212452951.05,295958070.1,2.77,4.76,112.1661411,38805.724619,5248419.242,41305.096184,4930837.369,4930837.369,127.06469,612176156.0,787221806.07,4.9,6.2,MYS,JPN,4
2018-03-31,2018,189.38416222887182,126.25720224129908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,1
2018-06-30,2018,164.92390210149657,109.94911399006503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,2
2018-09-30,2018,137.42352815416223,91.61434869933987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,3
2018-12-31,2018,118.6975,79.13,,,,,,,,,,,,,,,999999.0,791.31,158.26,1095.4,1991.64,32000000.0,125000000.0,4.0351301371,10901.806683,869461.6927,26418.600605,358789.0,334564.2688,32.910967,231483184.6,335099506.71,2.66,4.7,110.42317934,39719.049747,5282187.1,41620.394279,5040880.939,4962561.934,126.9134325,668775926.91,831891680.53,5.1,6.6,MYS,JPN,4
2019-03-31,2019,108.62768780407528,72.41724306368651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,1
2019-06-30,2019,99.67557447844844,66.44971689797795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,2
2019-09-30,2019,93.23274978710593,62.1549691823758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,3
2019-12-31,2019,90.78,60.52,,,,,,,,,,,,,,,999999.0,605.2,121.04,932.2,1694.92,32000000.0,125000000.0,4.1424697357,10920.20027,907831.4282,27147.585581,365178.0,349328.7404,33.4405955,226490386.96,333954500.0,2.88,4.89,109.0096659,40394.768276,5260943.771,41523.028485,5117993.853,4942604.039,126.6994235,654804747.44,795029187.31,5.21,6.82,MYS,JPN,4
2020-03-31,2020,110.85439052656879,73.90292701771254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,1
2020-06-30,2020,155.1232429978231,103.4154953318821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,2
2020-09-30,2020,200.056789075346,133.37119271689735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,3
2020-12-31,2020,220.53,147.02,,,,,,,,,,,,,,,999999.0,1470.21,294.04,1365.34,2482.43,32000000.0,125000000.0,4.203481949,9957.521282,858291.8917,25326.145565,337456.0,330266.1883,33.8895585,210912634.46,328732126.69,2.81,4.85,106.7745823,40026.961611,5042766.177,39925.453647,5055587.094,4737628.372,126.304543,593173166.59,721069676.57,4.09,6.33,MYS,JPN,4
2021-03-31,2021,216.50135580821302,144.33433895688034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,1
2021-06-30,2021,206.04306673807747,137.36238766083736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,2
2021-09-30,2021,191.72964692063357,127.82038804884691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,3
2021-12-31,2021,176.4775,117.6525,,,,,,,,,,,,,,,999999.0,1176.51,235.3,1282.4,2331.63,32000000.0,125000000.0,4.143297598,10904.487911,886597.3526,25861.590536,373832.0,341157.9803,34.2823985,269840936.93,417142772.68,2.71,4.72,109.7543238,40059.256081,5171826.712,41150.970353,5034620.785,4858879.454,125.679338,704318189.05,850187993.81,3.69,6.0,MYS,JPN,4
2022-03-31,2022,156.32460257896568,104.21713565049151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,1
2022-06-30,2022,129.62920109087912,86.41982452917709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,2
2022-09-30,2022,104.29956587039993,69.53304965281092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,3
2022-12-31,2022,88.86,59.24,,,,,,,,,,,,,,,999999.0,592.4,118.48,312.49,568.16,32000000.0,125000000.0,4.401076345,11731.408457,963289.5151,27764.110892,407027.0,370668.7195,34.695493,5736740000.0,3824480000.0,,,131.4981404,34051.945879,5221204.053,41770.441768,4256410.761,4905268.971,124.997578,9434580000.0,6289690000.0,,,MYS,JPN,4
2023-03-31,2023,81.72061584978985,54.480689061855216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,1
2023-06-30,2023,75.78936686322095,50.52679249130732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,2
2023-09-30,2023,71.72631282447819,47.81829450368157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,JPN,3
2023-12-31,2023,70.2325,46.8225,,,,,,,,,,,,,,,999999.0,468.21,93.64,2914.73,5299.5,32000000.0,125000000.0,4.560623432,11830.708719,998742.0406,28432.886398,415569.0,384310.6641,35.126298,5202000000.0,3467990000.0,,,140.4911001,33874.026624,5321611.072,42788.217198,4212944.753,4999600.361,124.3709465,10194200000.0,6796150000.0,,,MYS,JPN,4
2010-12-31,2010,161.4825,107.655,,,,,,,,,,,,,,,999999.0,1076.55,215.31,1320.94,1801.29,32000000.0,51000000.0,3.2210869147,8899.357517,579290.8791,20215.501021,255018.0,222908.0718,28.6557765,185425528.32,263711374.15,3.57,5.21,1156.46,23450.643722,1705335.547,34967.375184,1143672.241,1315022.521,48.7693325,382807012.58,468903832.31,4.7,5.85,MYS,KOR,4
2011-03-31,2011,156.03805732277524,104.02570077392276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,1
2011-06-30,2011,146.8070903412157,97.87193162367687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,2
2011-09-30,2011,134.70367202159744,89.80313364636052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,3
2011-12-31,2011,120.865,80.5775,,,,,,,,,,,,,,,999999.0,805.77,161.15,782.74,1067.37,32000000.0,51000000.0,3.060003011,10217.11822,609959.2783,20916.208167,297952.0,234709.1099,29.162039,212514097.03,303422729.9,3.35,5.59,1108.233333,25510.881669,1768188.55,35991.723275,1253289.5,1363489.883,49.1276435,457837429.58,550285750.57,4.15,5.98,MYS,KOR,4
2012-03-31,2012,98.0621377554877,65.37555738677523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,1
2012-06-30,2012,66.29204881090689,44.195203883062874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,2
2012-09-30,2012,37.66945936406372,25.11313623967269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,3
2012-12-31,2012,25.29,16.86,,,,,,,,,,,,,,,999999.0,168.6,33.72,1451.96,1979.94,32000000.0,51000000.0,3.0888008666,10600.572818,643344.1851,21688.563209,314443.0,247555.4457,29.662831,226696145.77,300056881.49,3.32,5.41,1126.8066667,25767.286475,1810669.827,36505.74955,1278046.574,1396248.149,49.5995795,461077465.08,559096089.75,4.54,6.46,MYS,KOR,4
2013-03-31,2013,50.59164095656487,33.72776063770992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,1
2013-06-30,2013,107.26920455023813,71.5128030334921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,2
2013-09-30,2013,164.97192584087583,109.98128389391721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,3
2013-12-31,2013,191.295,127.53,,,,,,,,,,,,,,,999999.0,1275.3,255.06,1371.16,1869.77,32000000.0,51000000.0,3.15090855,10713.633136,673539.4987,22321.654226,323276.0,259174.443,30.1742645,239821678.76,301639113.43,3.28,5.34,1094.9825,27373.698389,1867972.252,37306.347289,1370632.955,1440435.336,50.0711645,466392231.85,582607822.91,4.42,6.56,MYS,KOR,4
2014-03-31,2014,187.2765802908356,124.85092651477956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,1
2014-06-30,2014,178.27502031283979,118.84960201209717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,2
2014-09-30,2014,169.11064425893983,112.73972831259303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,3
2014-12-31,2014,164.93,109.9525,,,,,,,,,,,,,,,999999.0,1099.53,219.91,773.24,1054.41,32000000.0,51000000.0,3.272859746,11013.307815,713998.2808,23260.200214,338066.0,274742.7687,30.6961365,236392109.28,304639799.5,2.85,4.77,1052.84,29373.095942,1927793.2,38144.622628,1484488.526,1486564.611,50.5390555,484579267.53,597335773.89,3.53,5.53,MYS,KOR,4
2015-03-31,2015,170.73901510900416,113.82563726027729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,1
2015-06-30,2015,183.84496394926765,122.56385784200504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,2
2015-09-30,2015,197.42656919950377,131.61891748713361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,3
2015-12-31,2015,204.19,136.1275,,,,,,,,,,,,,,,999999.0,1361.27,272.25,525.86,717.08,32000000.0,51000000.0,3.905500263,9648.6714006,750351.1776,24024.462669,301355.0,288731.1715,31.2327975,201293672.7,275162858.31,3.18,5.1,1130.9525,28754.932544,1981946.902,38873.967173,1466038.936,1528323.746,50.9839115,432866802.98,552012684.22,3.55,5.93,MYS,KOR,4
2016-03-31,2016,205.03806277198956,136.69185390211516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,1
2016-06-30,2016,205.66764854595058,137.11079117663655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,2
2016-09-30,2016,206.06383561530959,137.37440439995797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,3
2016-12-31,2016,206.2,137.465,,,,,,,,,,,,,,,999999.0,1374.66,274.93,1638.37,2234.15,32000000.0,51000000.0,4.1483006629,9476.5328836,783741.0642,24653.942053,301256.0,301579.4235,31.7896855,188939837.03,262430958.41,3.14,4.76,1160.7675,29234.756341,2040352.534,39774.629376,1499679.824,1573361.64,51.297839,412454921.09,529762972.36,3.08,5.34,MYS,KOR,4
2017-03-31,2017,177.52198723963218,118.34645183886566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,1
2017-06-30,2017,113.28109888159128,75.5194774508569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,2
2017-09-30,2017,47.87825088759621,31.917868451764306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,3
2017-12-31,2017,18.0425,12.0275,,,,,,,,,,,,,,,999999.0,120.28,24.06,2206.96,3009.49,32000000.0,51000000.0,4.300440878,9862.5450035,829296.7217,25630.666133,319109.0,319109.0,32.3556445,212452951.05,295958070.1,2.77,4.76,1131.000833,31524.406803,2104820.24,40881.194531,1623074.136,1623074.136,51.4862705,475735384.66,613436693.25,3.26,5.72,MYS,KOR,4
2018-03-31,2018,50.36399173429439,33.57516115619625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,1
2018-06-30,2018,122.76654484765447,81.84352989843632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,2
2018-09-30,2018,196.4786820344613,130.9849546896408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,3
2018-12-31,2018,230.105,153.4025,,,,,,,,,,,,,,,999999.0,1534.03,306.81,1224.17,1669.33,32000000.0,51000000.0,4.0351301371,10901.806683,869461.6927,26418.600605,358789.0,334564.2688,32.910967,231483184.6,335099506.71,2.66,4.7,1100.1633333,33410.991006,2166015.864,41943.810345,1725373.445,1670263.455,51.640894,510250237.65,654131162.84,3.17,5.84,MYS,KOR,4
2019-03-31,2019,208.04865400483783,138.69826933655855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,1
2019-06-30,2019,158.64079326841758,105.75969551227837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,2
2019-09-30,2019,108.33926587604144,72.22534391736093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,3
2019-12-31,2019,85.3925,56.9275,,,,,,,,,,,,,,,999999.0,569.28,113.86,1775.21,2420.74,32000000.0,51000000.0,4.1424697357,10920.20027,907831.4282,27147.585581,365178.0,349328.7404,33.4405955,226490386.96,333954500.0,2.88,4.89,1165.3575,31900.553328,2214620.78,42779.851802,1651422.932,1707743.797,51.767846,484505254.22,593957679.71,3.08,5.6,MYS,KOR,4
2020-03-31,2020,109.29843026753584,72.86478684502389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,1
2020-06-30,2020,162.01674810642496,108.01033207094997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,2
2020-09-30,2020,215.5266276607097,143.6835851071398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,3
2020-12-31,2020,239.9075,159.9375,,,,,,,,,,,,,,,999999.0,1599.38,319.88,804.42,1096.93,32000000.0,51000000.0,4.203481949,9957.521282,858291.8917,25326.145565,337456.0,330266.1883,33.8895585,210912634.46,328732126.69,2.81,4.85,1180.265833,31707.692502,2198909.92,42402.127027,1644312.785,1695628.8,51.8584815,466456375.49,580512852.86,2.94,5.36,MYS,KOR,4
2021-03-31,2021,238.2933580787501,158.8614053858334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,1
2021-06-30,2021,233.7633707086719,155.8414138057813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,2
2021-09-30,2021,226.81407335568827,151.20854890379215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,3
2021-12-31,2021,218.0825,145.3875,,,,,,,,,,,,,,,999999.0,1453.88,290.78,2331.17,3178.87,32000000.0,51000000.0,4.143297598,10904.487911,886597.3526,25861.590536,373832.0,341157.9803,34.2823985,269840936.93,417142772.68,2.71,4.72,1143.951667,35072.099576,2293567.162,44236.02797,1818432.16,1768621.124,51.8483975,599607208.16,731208977.99,2.57,4.98,MYS,KOR,4
2022-03-31,2022,193.01743630924415,128.67745753949606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYS,KOR,1
